step,t_s,leg,clearance,contact,L_ee_x,L_ee_y,L_ee_z,L_ee_dx,L_ee_dy,L_ee_dz,L_ee_step_dist,L_ee_cum_dist,R_ee_x,R_ee_y,R_ee_z,R_ee_dx,R_ee_dy,R_ee_dz,R_ee_step_dist,R_ee_cum_dist,q_WaistYaw,q_WaistRoll,q_WaistPitch,q_LeftShoulderPitch,q_LeftShoulderRoll,q_LeftShoulderYaw,q_LeftElbow,q_LeftWristRoll,q_LeftWristPitch,q_LeftWristYaw,q_RightShoulderPitch,q_RightShoulderRoll,q_RightShoulderYaw,q_RightElbow,q_RightWristRoll,q_RightWristPitch,q_RightWristYaw,u_aWaistYaw,u_aWaistRoll,u_aWaistPitch,u_aLeftShoulderPitch,u_aLeftShoulderRoll,u_aLeftShoulderYaw,u_aLeftElbow,u_aLeftWristRoll,u_aLeftWristPitch,u_aLeftWristYaw,u_aRightShoulderPitch,u_aRightShoulderRoll,u_aRightShoulderYaw,u_aRightElbow,u_aRightWristRoll,u_aRightWristPitch,u_aRightWristYaw,phi_max,n_active
10,0.100000,1,0.029329605264,0,0.254239526,0.235378690,0.916006699,0.000797999,-0.000980868,0.000081692,0.001267114,0.006814249,0.254543757,-0.241289329,0.912637438,0.000760790,-0.000413335,-0.000647028,0.001080876,0.006028625,0.004193495,0.005865475,0.005537527,-0.025405968,0.481521518,-0.010636340,0.012901313,-0.000391124,0.002243423,-0.001111784,-0.017502539,-0.502597473,0.001728612,0.020750804,-0.000416713,0.004633649,0.000093021,-0.227099904,1.054591965,0.463369425,-3.328413473,-2.605342603,-1.445043298,1.482609993,-0.053837438,0.325815406,-0.153276505,-1.271688538,-2.146476288,-0.333243408,3.247564046,-0.111787975,0.872901339,-0.114862137,0.002492769,1
11,0.110000,1,0.028773407512,0,0.255118955,0.234288033,0.916109958,0.000879428,-0.001090657,0.000103259,0.001404845,0.008219093,0.255324745,-0.241801362,0.911935125,0.000780988,-0.000512033,-0.000702313,0.001168488,0.007197112,0.004915247,0.007187821,0.006568978,-0.030300390,0.477879056,-0.012749964,0.015268444,-0.000464127,0.002676696,-0.001332840,-0.020359171,-0.503971075,0.001578495,0.025037495,-0.000521782,0.005660225,0.000041233,-0.246431168,0.936026684,0.395239990,-3.123696561,-2.446081764,-1.344150727,1.476139892,-0.045744842,0.274729187,-0.141363443,-1.310278502,-2.085210819,-0.033300561,3.307465015,-0.119255871,0.863124762,-0.090998041,0.002286892,1
12,0.120000,1,0.028243776535,0,0.256074340,0.233092590,0.916234365,0.000955386,-0.001195443,0.000124407,0.001535357,0.009754451,0.256124140,-0.242402839,0.911178722,0.000799395,-0.000601476,-0.000756403,0.001254174,0.008451286,0.005614289,0.008615627,0.007646766,-0.035527653,0.473976059,-0.015008092,0.017783836,-0.000542515,0.003142550,-0.001569224,-0.023342972,-0.505559324,0.001395053,0.029648942,-0.000638030,0.006774091,-0.000022042,-0.084468769,0.921980230,0.438558160,-2.921947085,-2.313193051,-1.247313685,1.359571024,-0.049366520,0.280085186,-0.130462637,-1.168670418,-1.799828265,-0.323341146,2.953038296,-0.093762850,0.796016339,-0.074666599,0.002058319,1
13,0.130000,1,0.027740665913,0,0.257101341,0.231797330,0.916377932,0.001027000,-0.001295261,0.000143567,0.001659229,0.011413680,0.256941117,-0.243086458,0.910368713,0.000816977,-0.000683619,-0.000810009,0.001338246,0.009789532,0.006288688,0.010137035,0.008764078,-0.041067285,0.469828454,-0.017400635,0.020446842,-0.000625476,0.003635876,-0.001819744,-0.026457801,-0.507356094,0.001208281,0.034591136,-0.000766204,0.007974270,-0.000094417,-0.057548349,0.850303204,0.408848826,-2.720429571,-2.167815167,-1.142698832,1.304201768,-0.048781261,0.268718955,-0.118277237,-1.159673263,-1.699956302,-0.173407545,2.872389766,-0.085547276,0.785461855,-0.045343401,0.001808082,1
14,0.140000,1,0.027263907092,0,0.258192395,0.230409597,0.916539727,0.001091054,-0.001387733,0.000161795,0.001772676,0.013186356,0.257776915,-0.243846433,0.909509492,0.000835797,-0.000759974,-0.000859221,0.001419288,0.011208821,0.006954640,0.011750641,0.009925246,-0.046899113,0.465449530,-0.019917909,0.023245805,-0.000713375,0.004157212,-0.002083310,-0.029689497,-0.509332846,0.000989174,0.039828634,-0.000903754,0.009254050,-0.000174258,-0.056223904,0.770908924,0.362084060,-2.520250155,-2.019334531,-1.033606578,1.267390487,-0.048937687,0.263967658,-0.104564646,-1.202994104,-1.569595769,-0.015691153,2.867178695,-0.065394533,0.806138447,-0.006611089,0.001535424,1
15,0.150000,1,0.026813391963,0,0.259342460,0.228934772,0.916718444,0.001150065,-0.001474825,0.000178717,0.001878749,0.015065105,0.258631302,-0.244675902,0.908602518,0.000854387,-0.000829470,-0.000906974,0.001496863,0.012705683,0.007614838,0.013449278,0.011127298,-0.053002983,0.460853824,-0.022549454,0.026175189,-0.000806151,0.004705419,-0.002358704,-0.033037161,-0.511479595,0.000752728,0.045353370,-0.001049859,0.010612377,-0.000258633,-0.190423098,0.656380536,0.240966375,-2.282447456,-1.808870482,-0.892967402,1.279243092,-0.050615241,0.277719339,-0.083078252,-1.505122059,-1.271417184,0.181833449,3.200953554,-0.018270055,0.974807713,0.081317301,0.001240001,1
16,0.160000,1,0.026389024696,0,0.260546936,0.227378080,0.916912695,0.001204476,-0.001556693,0.000194252,0.001977824,0.017042929,0.259504218,-0.245568509,0.907648945,0.000872916,-0.000892607,-0.000953572,0.001570996,0.014276680,0.008269412,0.015225005,0.012365559,-0.059358879,0.456056185,-0.025284359,0.029231311,-0.000903822,0.005280023,-0.002644555,-0.036505124,-0.513783303,0.000514712,0.051164825,-0.001202503,0.012051317,-0.000343670,-0.281675548,0.472258950,0.079161723,-2.072438308,-1.629215463,-0.740311137,1.422765197,-0.043853408,0.248066338,-0.061701698,-2.012251278,-0.591582999,-0.119139058,3.953705751,0.141226447,1.223679478,0.195475296,0.000920010,1
17,0.170000,1,0.025990821091,0,0.261802893,0.225744243,0.917121100,0.001255956,-0.001633837,0.000208405,0.002071299,0.019114228,0.260396379,-0.246519838,0.906648556,0.000892161,-0.000951330,-0.001000389,0.001643702,0.015920382,0.008904945,0.017066371,0.013627917,-0.065943019,0.451077659,-0.028108560,0.032415358,-0.001006554,0.005882399,-0.002938713,-0.040123599,-0.516214152,0.000294879,0.057296375,-0.001356974,0.013587738,-0.000420575,1.125991457,1.146347841,0.209512754,-2.719771868,-1.643803180,-1.681155708,2.077607113,-0.019950937,0.217689411,-0.025085289,0.344043679,-2.076164771,-0.288819934,0.980968883,-0.056420329,0.222376753,-0.061445868,0.000572486,1
18,0.180000,1,0.025618956182,0,0.263106505,0.224040396,0.917339977,0.001303612,-0.001703847,0.000218877,0.002156480,0.021270709,0.261312503,-0.247531461,0.905601550,0.000916124,-0.001011623,-0.001047006,0.001720142,0.017640523,0.009512310,0.018954962,0.014898191,-0.072734403,0.445936211,-0.031006793,0.035741681,-0.001113671,0.006509581,-0.003239042,-0.043943299,-0.518704160,0.000063132,0.063823295,-0.001497322,0.015246527,-0.000477932,0.032816470,0.479415448,0.354345369,-1.696402477,-1.291048436,-0.693637776,0.954066826,-0.088268382,-0.033625056,-0.066296169,-1.466922213,-0.376876066,-0.449474464,2.840090791,0.019088046,0.474409710,-0.007430647,0.000215461,1
19,0.190000,1,0.025272279449,0,0.264439379,0.222277551,0.917573516,0.001332874,-0.001762845,0.000233539,0.002222322,0.023493030,0.262244764,-0.248581284,0.904518027,0.000932261,-0.001049823,-0.001083524,0.001773489,0.019414012,0.010232274,0.020958188,0.016189416,-0.079797764,0.440630383,-0.034073142,0.039275765,-0.001222783,0.007158533,-0.003541879,-0.047728595,-0.521401785,-0.000197496,0.070448312,-0.001643313,0.016927554,-0.000541434,1.946423599,0.587889716,0.898643759,-1.744855585,-1.589462466,-0.629183156,0.872583705,-0.056976889,0.177923213,-0.071464191,-1.298080252,-1.328887705,1.603324092,1.456538695,-0.113313118,0.329334153,0.193449544,-0.000163681,0
20,0.200000,1,0.024950958154,0,0.265807331,0.220454201,0.917817813,0.001367952,-0.001823350,0.000244297,0.002292505,0.025785535,0.263200610,-0.249675457,0.903398838,0.000955846,-0.001094172,-0.001119189,0.001833968,0.021247980,0.010955520,0.023009356,0.017516076,-0.087030765,0.435195450,-0.037208854,0.042905256,-0.001340722,0.007804122,-0.003851345,-0.051660583,-0.524137097,-0.000503072,0.077357339,-0.001787394,0.018656022,-0.000605679,0.435790709,0.597937275,0.435533847,-1.586864513,-1.521619455,-0.523427571,0.783878334,-0.061686509,0.178048924,-0.061225326,-0.331370816,-1.659487387,0.588652009,1.315169865,-0.103979361,0.309243254,0.037475528,0.002201619,1
21,0.210000,1,0.024561800922,0,0.267173469,0.218615462,0.918059919,0.001366138,-0.001838740,0.000242106,0.002303456,0.028088991,0.264230944,-0.250720794,0.902237972,0.001030335,-0.001045338,-0.001160866,0.001871344,0.023119324,0.011873408,0.025119313,0.018932600,-0.094438252,0.429601571,-0.040407484,0.046622005,-0.001464359,0.008467503,-0.004167958,-0.055722379,-0.527005298,-0.000648316,0.084412019,-0.001942807,0.020417423,-0.000650580,0.668972819,0.660020152,0.292406337,-1.642942374,-1.243375435,-0.780402208,1.089928291,-0.061496211,0.284951408,-0.073246828,-0.159641435,-1.367047388,0.220991310,1.122347476,-0.064169529,0.278265179,-0.023010983,0.001811269,1
22,0.220000,1,0.024199567018,0,0.268564676,0.216723934,0.918312624,0.001391207,-0.001891528,0.000252705,0.002361609,0.030450600,0.265274605,-0.251791411,0.901042980,0.001043661,-0.001070617,-0.001194992,0.001914015,0.025033339,0.012834875,0.027289063,0.020392678,-0.102004426,0.423855530,-0.043658457,0.050417142,-0.001594165,0.009148690,-0.004490694,-0.059817312,-0.530039447,-0.000734694,0.091598216,-0.002108618,0.022209748,-0.000691732,0.987663103,0.903904395,0.711890504,-1.201981537,-1.439393006,-0.247687552,0.280816864,-0.085854450,0.230154926,-0.035027195,0.199795318,-0.054769310,-1.926567126,-0.319205526,0.108532111,-0.091411444,-0.223796895,0.001408727,1
23,0.230000,1,0.023863630063,0,0.269975511,0.214786831,0.918575168,0.001410835,-0.001937102,0.000262544,0.002410757,0.032861357,0.266332949,-0.252883618,0.899817557,0.001058344,-0.001092208,-0.001225423,0.001953118,0.026986457,0.013863240,0.029524816,0.021881996,-0.109734893,0.417985151,-0.046987471,0.054321272,-0.001730120,0.009858371,-0.004820754,-0.063928209,-0.533210302,-0.000798973,0.098896648,-0.002280846,0.024029900,-0.000735186,1.007909875,0.831044843,0.654151574,-1.094383629,-1.374837899,-0.183671589,0.300238057,-0.089304337,0.229072766,-0.028163839,0.255750363,-0.037417211,-1.808188280,-0.347334148,0.103527111,-0.104526951,-0.206023625,0.001008321,1
24,0.240000,1,0.023552517223,0,0.271394331,0.212813793,0.918851714,0.001418820,-0.001973039,0.000276547,0.002445897,0.035307254,0.267412820,-0.253997093,0.898579058,0.001079870,-0.001113475,-0.001238499,0.001984900,0.028971357,0.014990371,0.031850958,0.023442503,-0.117585559,0.411970833,-0.050341253,0.058253483,-0.001874660,0.010591068,-0.005154317,-0.068019127,-0.536386633,-0.001055909,0.106163160,-0.002442221,0.025840911,-0.000801019,1.024952319,0.760364676,0.598751062,-0.993668017,-1.312576131,-0.122696021,0.318904477,-0.092819822,0.227717004,-0.021763379,0.307671080,-0.022365526,-1.697711331,-0.371178914,0.098716560,-0.116086470,-0.189543188,0.000604772,1
25,0.250000,1,0.023265447921,0,0.272818343,0.210809180,0.919140276,0.001424012,-0.002004613,0.000288562,0.002475793,0.037783047,0.268513523,-0.255126906,0.897328002,0.001100703,-0.001129813,-0.001251056,0.002013248,0.030984605,0.016218292,0.034260206,0.025068426,-0.125545663,0.405819031,-0.053713402,0.062215718,-0.002028131,0.011346672,-0.005490697,-0.072084469,-0.539566706,-0.001493664,0.113394938,-0.002593243,0.027641469,-0.000887455,1.037746257,0.691934051,0.544706330,-0.896815976,-1.251184551,-0.064377748,0.335655268,-0.096307072,0.226118844,-0.015777239,0.357282818,-0.007450781,-1.592896000,-0.394497252,0.094141240,-0.127154255,-0.173948467,0.000198986,1
26,0.260000,1,0.023001639763,0,0.274245013,0.208777153,0.919438983,0.001426670,-0.002032026,0.000298707,0.002500749,0.040283796,0.269634385,-0.256268498,0.896064924,0.001120862,-0.001141592,-0.001263078,0.002038365,0.033022969,0.017548710,0.036745490,0.026754223,-0.133605134,0.399535972,-0.057097821,0.066209844,-0.002190884,0.012125048,-0.005829252,-0.076119045,-0.542749016,-0.002101190,0.120589598,-0.002734393,0.029430419,-0.000992845,1.848888489,0.599081668,0.677292694,-0.803362705,-1.189991122,-0.008781082,0.349931636,-0.099654801,0.224031010,-0.010211683,0.004139173,0.296747084,-1.167964372,-0.577611261,0.093435057,-0.199872463,-0.093878863,-0.000208134,0
27,0.270000,1,0.022760307614,0,0.275672020,0.206721687,0.919746077,0.001427007,-0.002055466,0.000307094,0.002521031,0.042804827,0.270774690,-0.257417590,0.894790400,0.001140305,-0.001149092,-0.001274524,0.002060369,0.035083338,0.018982901,0.039299967,0.028494491,-0.141754287,0.393127794,-0.060488678,0.070237535,-0.002363268,0.012926035,-0.006169386,-0.080117892,-0.545932070,-0.002868005,0.127744808,-0.002866129,0.031206653,-0.001115630,1.015244882,0.562936265,0.433673788,-0.712871780,-1.128389309,0.044022850,0.361230866,-0.102751808,0.221226289,-0.005071275,0.464223670,0.010813296,-1.412195159,-0.431953146,0.085458420,-0.145040017,-0.147993712,0.000856862,1
28,0.280000,1,0.022491206589,0,0.277082187,0.204669281,0.920054114,0.001410166,-0.002052406,0.000308037,0.002509149,0.045313975,0.271964801,-0.258530250,0.893507071,0.001190111,-0.001112660,-0.001283329,0.002073959,0.037157298,0.020601982,0.041914352,0.030302489,-0.149983776,0.386600617,-0.063880413,0.074300219,-0.002545617,0.013749426,-0.006510540,-0.084116325,-0.549085450,-0.003751617,0.134842257,-0.002988522,0.032962900,-0.001247802,1.005692612,0.501198187,0.388599024,-0.618602212,-1.053197878,0.090766822,0.357224152,-0.103800749,0.213766661,-0.000738738,0.491229995,0.033590707,-1.317609442,-0.450990720,0.081332097,-0.153392764,-0.134647187,0.000458648,1
29,0.290000,1,0.022244393530,0,0.278489613,0.202600095,0.920367575,0.001407426,-0.002069186,0.000313462,0.002522031,0.047836006,0.273171732,-0.259644097,0.892213416,0.001206932,-0.001113847,-0.001293655,0.002090666,0.039247963,0.022322587,0.044585031,0.032153853,-0.158284552,0.379960601,-0.067267745,0.078399027,-0.002738241,0.014594940,-0.006852202,-0.088068336,-0.552237749,-0.004776449,0.141896511,-0.003102369,0.034704643,-0.001394774,0.976797245,0.441857650,0.350507548,-0.517054965,-0.957731968,0.129481336,0.331782397,-0.101736008,0.199629673,0.002620795,0.496527644,0.066423761,-1.222246701,-0.465670611,0.077219899,-0.159332541,-0.122073250,0.000061132,1
30,0.300000,1,0.022019055550,0,0.279892601,0.200517388,0.920685143,0.001402989,-0.002082706,0.000317568,0.002531184,0.050367190,0.274394722,-0.260755597,0.890910168,0.001222990,-0.001111499,-0.001303248,0.002104660,0.041352623,0.024143761,0.047305830,0.034044078,-0.166647188,0.373215266,-0.070646001,0.082533557,-0.002941246,0.015461830,-0.007193938,-0.091971224,-0.555386688,-0.005933041,0.148905666,-0.003208083,0.036431046,-0.001555211,1.626959612,0.345965235,0.445681789,-0.417985827,-0.861751495,0.165107529,0.303607842,-0.099055712,0.184547287,0.005627327,0.151651125,0.351739716,-0.855559386,-0.640408476,0.077135656,-0.228762894,-0.054553592,-0.000334840,0
31,0.310000,1,0.021814382755,0,0.281289743,0.198423996,0.921005741,0.001397141,-0.002093392,0.000320598,0.002537140,0.052904330,0.275633001,-0.261861493,0.889598144,0.001238279,-0.001105896,-0.001312024,0.002116069,0.043468692,0.026062615,0.050070815,0.035969353,-0.175061530,0.366374157,-0.074011309,0.086701265,-0.003154424,0.016348683,-0.007535411,-0.095824460,-0.558528985,-0.007211858,0.155868254,-0.003306074,0.038141516,-0.001727855,0.878755245,0.331957136,0.274049655,-0.321378989,-0.765428159,0.197740802,0.272916015,-0.095757372,0.168578791,0.008308626,0.509915601,0.123433055,-1.054882159,-0.484163712,0.069410779,-0.167260149,-0.101204103,0.000569962,1
32,0.320000,1,0.021585992824,0,0.282667302,0.196342463,0.921323811,0.001377559,-0.002081533,0.000318070,0.002516271,0.055420600,0.276912711,-0.262923837,0.888281654,0.001279710,-0.001062344,-0.001316489,0.002121173,0.045589865,0.028144165,0.052870396,0.037939197,-0.183517670,0.359446873,-0.077360106,0.090899334,-0.003377507,0.017253991,-0.007876322,-0.099662530,-0.561636109,-0.008576231,0.162766801,-0.003396352,0.039829110,-0.001905955,0.839518133,0.279669046,0.241357479,-0.227057204,-0.668624535,0.227414096,0.239631327,-0.091784009,0.151669208,0.010683157,0.503200796,0.158425673,-0.970586114,-0.494974995,0.065837260,-0.172026844,-0.090441018,0.000187246,1
33,0.330000,1,0.021377884370,0,0.284037353,0.194254836,0.921643186,0.001370052,-0.002087627,0.000319375,0.002517385,0.057937985,0.278205178,-0.263976001,0.886957914,0.001292468,-0.001052164,-0.001323740,0.002128335,0.047718200,0.030313590,0.055703173,0.039936445,-0.192005948,0.352443046,-0.080689129,0.095124694,-0.003610167,0.018176156,-0.008216402,-0.103449608,-0.564730888,-0.010046092,0.169616932,-0.003479689,0.041499978,-0.002094175,1.407479603,0.183964798,0.311086519,-0.135316618,-0.572070548,0.254347612,0.204489020,-0.087240841,0.134093570,0.012795543,0.180332602,0.421870404,-0.645188811,-0.664326906,0.066322159,-0.240360693,-0.030573337,-0.000192119,0
34,0.340000,1,0.021189235931,0,0.285398797,0.192163517,0.921963035,0.001361443,-0.002091319,0.000319849,0.002515839,0.060453824,0.279509592,-0.265015375,0.885627820,0.001304413,-0.001039374,-0.001330094,0.002133294,0.049851494,0.032566968,0.058563917,0.041957830,-0.200516932,0.345372357,-0.083995410,0.099374018,-0.003852004,0.019113489,-0.008555414,-0.107186367,-0.567809826,-0.011613012,0.176417565,-0.003556443,0.043153644,-0.002291439,0.728744862,0.183778490,0.176708682,-0.046241362,-0.476083588,0.278678194,0.167851611,-0.082163694,0.115980106,0.014676214,0.493251363,0.220062384,-0.822852652,-0.506383148,0.059051865,-0.177762710,-0.072640976,0.000621625,1
35,0.350000,1,0.020979357146,0,0.286739753,0.190088871,0.922278783,0.001340956,-0.002074646,0.000315748,0.002490385,0.062944209,0.280849477,-0.266007755,0.884296522,0.001339885,-0.000992380,-0.001331299,0.002133651,0.051985145,0.034961093,0.061443057,0.044010323,-0.209041448,0.338244461,-0.087276257,0.103643790,-0.004102566,0.020064231,-0.008893146,-0.110905092,-0.570846576,-0.013244451,0.183151765,-0.003626564,0.044783273,-0.002491760,0.519958187,-0.131521623,-0.140908739,-0.296450508,0.067036400,-0.367961927,0.747994979,0.008451049,0.159482224,-0.047213034,0.192357541,-0.755883737,1.139623627,0.652497566,-0.061633833,0.109416284,0.138984710,0.000258497,1
36,0.360000,1,0.020788426971,0,0.288070840,0.188014427,0.922593691,0.001331087,-0.002074444,0.000314908,0.002484810,0.065429019,0.282198830,-0.266983818,0.882960497,0.001349353,-0.000976063,-0.001336024,0.002135044,0.054120189,0.037428093,0.064340575,0.046080487,-0.217570588,0.331068956,-0.090529236,0.107930348,-0.004361344,0.021026571,-0.009229410,-0.114574492,-0.573861320,-0.014958175,0.189835327,-0.003690780,0.046395126,-0.002699346,1.394105298,-0.230025664,-0.223940160,-0.590043431,0.475194910,-1.042161836,1.172771519,0.101447109,0.293159779,-0.118633154,-0.062865233,-0.119102771,0.874071568,0.530114875,-0.037491591,0.039801742,0.151056514,-0.000112106,0
