step,t_s,leg,clearance,contact,L_ee_x,L_ee_y,L_ee_z,L_ee_dx,L_ee_dy,L_ee_dz,L_ee_step_dist,L_ee_cum_dist,R_ee_x,R_ee_y,R_ee_z,R_ee_dx,R_ee_dy,R_ee_dz,R_ee_step_dist,R_ee_cum_dist,q_WaistYaw,q_WaistRoll,q_WaistPitch,q_LeftShoulderPitch,q_LeftShoulderRoll,q_LeftShoulderYaw,q_LeftElbow,q_LeftWristRoll,q_LeftWristPitch,q_LeftWristYaw,q_RightShoulderPitch,q_RightShoulderRoll,q_RightShoulderYaw,q_RightElbow,q_RightWristRoll,q_RightWristPitch,q_RightWristYaw,u_aWaistYaw,u_aWaistRoll,u_aWaistPitch,u_aLeftShoulderPitch,u_aLeftShoulderRoll,u_aLeftShoulderYaw,u_aLeftElbow,u_aLeftWristRoll,u_aLeftWristPitch,u_aLeftWristYaw,u_aRightShoulderPitch,u_aRightShoulderRoll,u_aRightShoulderYaw,u_aRightElbow,u_aRightWristRoll,u_aRightWristPitch,u_aRightWristYaw,phi_max,n_active
10,0.100000,1,0.009180219281,0,0.253452312,0.246208342,0.911741758,0.000602537,0.000955495,-0.000652771,0.001304657,0.007912716,0.248548110,-0.245958203,0.914562542,-0.000321951,-0.001237054,-0.000241566,0.001300887,0.006109719,-0.008831756,-0.010236076,0.007551270,-0.005756244,0.509978331,0.016163280,0.017679769,0.000338123,0.005263753,0.002051619,-0.002671573,-0.510383058,-0.001631376,0.015907410,-0.002486521,0.006144850,-0.000421909,-2.266058044,0.001972102,0.382197025,0.315993874,1.311112579,2.199460991,3.901501937,0.059267019,0.624260935,0.186046243,-1.516397022,-4.458341927,2.228969646,1.963274080,-0.807768098,-0.311988912,-0.047187841,0.011100089,2
11,0.110000,1,0.009154077081,0,0.254095645,0.247229751,0.911043395,0.000643333,0.001021408,-0.000698363,0.001394583,0.009307299,0.248183283,-0.247327278,0.914317481,-0.000364827,-0.001369075,-0.000245060,0.001437888,0.007547606,-0.010342648,-0.012209259,0.008974919,-0.006776335,0.511695898,0.019234280,0.020465902,0.000381196,0.006163485,0.002460563,-0.002496662,-0.513367866,-0.002500614,0.019071346,-0.003045129,0.007506557,-0.000569188,-2.968438051,0.275825417,0.197038096,1.242665330,1.197568873,2.783291187,3.786692174,0.065091623,0.692186850,0.266210353,-3.004046085,-3.101128440,2.588298744,2.111174466,-0.683063785,-0.098352980,-0.043542903,0.011256676,2
12,0.120000,1,0.009115517146,0,0.254784478,0.248310084,0.910281506,0.000688833,0.001080333,-0.000761889,0.001490666,0.010797965,0.247784459,-0.248794958,0.914092007,-0.000398824,-0.001467679,-0.000225474,0.001537525,0.009085131,-0.012080146,-0.014182244,0.010436788,-0.007764825,0.513544577,0.022525226,0.023642186,0.000430195,0.007125644,0.002888112,-0.002473391,-0.516798509,-0.003146955,0.022431610,-0.003684515,0.008837064,-0.000721186,-1.420404172,-0.423887724,0.338072613,-0.230929498,1.055586799,1.663116539,2.929936942,0.067071784,0.650971384,0.142010739,-0.435835941,-2.784371415,-0.218068465,1.542589665,-0.531720747,0.254282260,-0.165349905,0.011434399,2
13,0.130000,1,0.009063779582,0,0.255515401,0.249445531,0.909453624,0.000730923,0.001135447,-0.000827882,0.001583944,0.012381909,0.247362523,-0.250343394,0.913896478,-0.000421936,-0.001548436,-0.000195529,0.001616761,0.010701892,-0.014114487,-0.016127647,0.011918360,-0.008629050,0.515513013,0.026094502,0.027197139,0.000485703,0.008157021,0.003342283,-0.002750524,-0.520539264,-0.003534465,0.026002991,-0.004392206,0.010157737,-0.000877538,-1.325941109,-0.403191475,0.203147785,-0.263484563,1.031323798,1.412911446,2.888120378,0.064752190,0.630643701,0.116117830,-0.615169601,-1.989785338,-0.748390437,1.534860777,-0.387734125,0.237624472,-0.174139530,0.011600520,2
14,0.140000,1,0.009001282094,0,0.256282738,0.250632766,0.908576957,0.000767337,0.001187235,-0.000876667,0.001663394,0.014045302,0.246901928,-0.251997912,0.913725927,-0.000460595,-0.001654519,-0.000170551,0.001725882,0.012427773,-0.016290869,-0.018115438,0.013433740,-0.009516367,0.517587008,0.029830089,0.031045085,0.000547918,0.009253495,0.003810654,-0.003071241,-0.524558456,-0.003943783,0.029728631,-0.005153070,0.011503837,-0.001050425,-1.283022052,-0.344610839,0.106635767,-0.230719365,1.006509891,1.227987699,2.848224452,0.062046335,0.609049850,0.096805937,-0.780041843,-1.513929903,-0.975833001,1.452019341,-0.300034830,0.177251652,-0.175617580,0.011779502,2
15,0.150000,1,0.008927849512,0,0.257083631,0.251866892,0.907654189,0.000800893,0.001234126,-0.000922768,0.001736662,0.015781965,0.246406222,-0.253753091,0.913587697,-0.000495706,-0.001755178,-0.000138230,0.001829066,0.014256839,-0.018599845,-0.020143549,0.014969434,-0.010430033,0.519764135,0.033706967,0.035181844,0.000616608,0.010413034,0.004290637,-0.003453475,-0.528776627,-0.004427940,0.033607757,-0.005952707,0.012873700,-0.001240726,-1.250819446,-0.276300975,0.026910419,-0.187774046,0.983159496,1.057587933,2.817384876,0.058314553,0.587484133,0.078994569,-0.923085954,-1.150920701,-1.113206029,1.338620033,-0.230422504,0.102165490,-0.173886009,0.011969740,2
16,0.160000,1,0.008843484745,0,0.257915421,0.253143359,0.906687231,0.000831791,0.001276467,-0.000966958,0.001804508,0.017586473,0.245878022,-0.255602678,0.913488180,-0.000528201,-0.001849587,-0.000099517,0.001926103,0.016182942,-0.021037123,-0.022206120,0.016515792,-0.011366770,0.522041913,0.037706644,0.039603425,0.000691504,0.011633477,0.004780301,-0.003913713,-0.533146191,-0.005009680,0.037632085,-0.006782348,0.014261289,-0.001448589,-1.353518080,-0.502196332,-0.068655855,0.336701417,1.043665995,1.184947275,1.876501727,0.110429797,0.508452304,0.118197543,-1.207223465,-1.078232864,-0.503331784,1.672398891,-0.076993708,0.538662036,-0.102844647,0.012169755,2
17,0.170000,1,0.008748335289,0,0.258775608,0.254457833,0.905677647,0.000860187,0.001314474,-0.001009584,0.001867357,0.019453831,0.245319569,-0.257540239,0.913433188,-0.000558453,-0.001937562,-0.000054992,0.002017186,0.018200128,-0.023599483,-0.024296322,0.018064841,-0.012322285,0.524418007,0.041812080,0.044306744,0.000772230,0.012912669,0.005277864,-0.004466260,-0.537630847,-0.005702740,0.041790275,-0.007635031,0.015659094,-0.001673841,-1.304469763,-0.433789071,-0.119485350,0.321863178,0.904844401,1.175069313,1.832103248,0.106153525,0.487855164,0.106605701,-1.279617541,-0.725122638,-0.743029580,1.507672989,-0.022634832,0.464541180,-0.107187049,0.012352514,2
18,0.180000,1,0.008645158577,0,0.259656796,0.255805610,0.904632038,0.000881189,0.001347777,-0.001045608,0.001919972,0.021373803,0.244731477,-0.259556365,0.913419802,-0.000588092,-0.002016125,-0.000013387,0.002100189,0.020300317,-0.026297195,-0.026436744,0.019607025,-0.013244130,0.526898468,0.046036011,0.049197714,0.000864000,0.014242707,0.005787247,-0.005139529,-0.542223326,-0.006446134,0.046115705,-0.008495414,0.017110765,-0.001909377,-1.203207257,-0.366106063,-0.128206702,0.244762374,0.773607667,1.115221809,1.807619839,0.105241014,0.475736007,0.090279781,-1.215813348,-0.560222129,-0.917197015,1.244745335,0.014763450,0.352953231,-0.113538128,0.012573786,2
19,0.190000,1,0.008533948446,0,0.260557564,0.257183772,0.903553451,0.000900768,0.001378162,-0.001078588,0.001968264,0.023342067,0.244115213,-0.261646472,0.913453585,-0.000616264,-0.002090108,0.000033784,0.002179328,0.022479645,-0.029125354,-0.028620544,0.021137260,-0.014133789,0.529469413,0.050377448,0.054271894,0.000966385,0.015621530,0.006307290,-0.005940760,-0.546888317,-0.007263831,0.050591902,-0.009358059,0.018608890,-0.002155631,-1.130420371,-0.290861132,-0.156298785,0.181810586,0.640390887,1.082082114,1.812058151,0.105084042,0.470856321,0.074291857,-1.206653597,-0.406092860,-1.015640782,1.021695020,0.047045487,0.248501747,-0.116637454,0.012804562,2
