step,t_s,leg,clearance,contact,L_ee_x,L_ee_y,L_ee_z,L_ee_dx,L_ee_dy,L_ee_dz,L_ee_step_dist,L_ee_cum_dist,R_ee_x,R_ee_y,R_ee_z,R_ee_dx,R_ee_dy,R_ee_dz,R_ee_step_dist,R_ee_cum_dist,q_WaistYaw,q_WaistRoll,q_WaistPitch,q_LeftShoulderPitch,q_LeftShoulderRoll,q_LeftShoulderYaw,q_LeftElbow,q_LeftWristRoll,q_LeftWristPitch,q_LeftWristYaw,q_RightShoulderPitch,q_RightShoulderRoll,q_RightShoulderYaw,q_RightElbow,q_RightWristRoll,q_RightWristPitch,q_RightWristYaw,u_aWaistYaw,u_aWaistRoll,u_aWaistPitch,u_aLeftShoulderPitch,u_aLeftShoulderRoll,u_aLeftShoulderYaw,u_aLeftElbow,u_aLeftWristRoll,u_aLeftWristPitch,u_aLeftWristYaw,u_aRightShoulderPitch,u_aRightShoulderRoll,u_aRightShoulderYaw,u_aRightElbow,u_aRightWristRoll,u_aRightWristPitch,u_aRightWristYaw,phi_max,n_active
10,0.100000,1,0.039782679410,0,0.253290608,0.246381565,0.910110482,0.000575842,0.000975287,-0.000961072,0.001485408,0.008910914,0.252911897,-0.236297734,0.919676878,0.000575438,0.000778741,0.000708006,0.001199516,0.006497622,-0.009901865,-0.010420422,0.003014710,-0.006051303,0.513143497,0.009945839,0.028448260,0.000773192,0.007301268,0.001040930,-0.026287205,-0.485082819,0.010434757,0.007112786,0.000071595,0.000220774,0.001132144,-0.859666736,-1.393028404,0.424445885,-0.704358265,1.568748511,0.947828847,2.669395908,0.114029147,0.711581856,0.126267558,-3.113018912,1.768054810,1.039498919,0.316795940,0.020368554,-0.029321932,0.116630336,-0.012782810,0
11,0.110000,1,0.038884816234,0,0.253901239,0.247425078,0.909084512,0.000610631,0.001043513,-0.001025970,0.001585687,0.010496601,0.253536960,-0.235449905,0.920451508,0.000625063,0.000847829,0.000774629,0.001307505,0.007805127,-0.011615559,-0.012353089,0.003553175,-0.007161198,0.515560449,0.011626155,0.033468852,0.000920584,0.008613267,0.001225278,-0.031223229,-0.482275314,0.012326285,0.008252884,0.000089644,0.000256915,0.001339920,-0.773250817,-1.304483001,0.413296752,-0.693712314,1.447306979,0.883326087,2.488518173,0.104012559,0.654484286,0.118584332,-2.884220028,1.634413000,0.949585833,0.256402150,0.018168763,-0.051180639,0.106315919,-0.011227396,0
12,0.120000,1,0.037921716900,0,0.254544083,0.248532291,0.907998244,0.000642844,0.001107213,-0.001086268,0.001679032,0.012175633,0.254209080,-0.234535937,0.921289409,0.000672120,0.000913968,0.000837901,0.001410377,0.009215504,-0.013415220,-0.014425058,0.004134084,-0.008341530,0.518134276,0.013401254,0.038756385,0.001079378,0.009996425,0.001422252,-0.036470555,-0.479291003,0.014321762,0.009424661,0.000109731,0.000290123,0.001559359,-0.693050020,-1.217975410,0.400041857,-0.680325384,1.334158855,0.816508350,2.317377688,0.094682273,0.600745413,0.110391556,-2.666909217,1.506972204,0.866191858,0.203637790,0.015747538,-0.069905596,0.096643445,-0.009661638,0
13,0.130000,1,0.036898932751,0,0.255216648,0.249698743,0.906856014,0.000672564,0.001166453,-0.001142230,0.001765685,0.013941317,0.254925715,-0.233558701,0.922187248,0.000716635,0.000977236,0.000897839,0.001508201,0.010723705,-0.015292205,-0.016627476,0.004756322,-0.009591232,0.520852834,0.015264686,0.044292769,0.001248573,0.011445031,0.001631086,-0.042006303,-0.476143251,0.016412198,0.010622078,0.000131634,0.000318213,0.001789430,-0.619200082,-1.133604477,0.384813349,-0.663677347,1.228547196,0.749048182,2.154989242,0.086000694,0.550046478,0.101953345,-2.460846911,1.386358810,0.788753608,0.158259523,0.013260740,-0.085572667,0.087570960,-0.008091695,0
14,0.140000,1,0.035822075916,0,0.255916516,0.250920061,0.905661917,0.000699869,0.001221318,-0.001194097,0.001845888,0.015787205,0.255684337,-0.232521005,0.923141704,0.000758622,0.001037696,0.000954456,0.001601033,0.012324737,-0.017238496,-0.018951692,0.005418565,-0.010908968,0.523704808,0.017209769,0.050060891,0.001427237,0.012953712,0.001850958,-0.047808742,-0.472844802,0.018589253,0.011839859,0.000155112,0.000339313,0.002029165,-0.551651062,-1.051439886,0.367791326,-0.643564126,1.129754146,0.682244978,2.000553173,0.077912760,0.502124254,0.093469682,-2.265688776,1.272929156,0.716737417,0.119880537,0.010840550,-0.098325353,0.079059771,-0.006523730,0
15,0.150000,1,0.034696813003,0,0.256641347,0.252191974,0.904419825,0.000724830,0.001271913,-0.001242092,0.001919879,0.017707084,0.256482430,-0.231425603,0.924149471,0.000798092,0.001095403,0.001007767,0.001688921,0.014013658,-0.019246707,-0.021389267,0.006119290,-0.012293071,0.526679637,0.019229756,0.056044512,0.001614501,0.014517397,0.002081026,-0.053857266,-0.469407717,0.020845183,0.013073466,0.000179916,0.000351855,0.002277658,-0.490220532,-0.971533793,0.349186155,-0.619997616,1.037114140,0.617096129,1.853401996,0.070357688,0.456753130,0.085092218,-2.081020936,1.166811929,0.649655491,0.088021935,0.008592528,-0.108352191,0.071074799,-0.004963869,0
16,0.160000,1,0.033528855318,0,0.257388867,0.253510328,0.903133407,0.000747520,0.001318354,-0.001286418,0.001987892,0.019694976,0.257317486,-0.230275196,0.925207263,0.000835057,0.001150406,0.001057792,0.001771914,0.015785572,-0.021310083,-0.023931987,0.006856793,-0.013741530,0.529767441,0.021317968,0.062228189,0.001809556,0.016131295,0.002320440,-0.060132358,-0.465843339,0.023172787,0.014319061,0.000205804,0.000354565,0.002534056,-0.434634873,-0.893927467,0.329224722,-0.593135208,0.950010784,0.554368579,1.712964249,0.063274648,0.413733863,0.076937313,-1.906386256,1.067953034,0.587070624,0.062151613,0.006595481,-0.115869691,0.063584173,-0.003418162,0
17,0.170000,1,0.032323946304,0,0.258156877,0.254871097,0.901806146,0.000768010,0.001360769,-0.001327261,0.002050159,0.021745135,0.258187014,-0.229072444,0.926311816,0.000869528,0.001202752,0.001104553,0.001850061,0.017635633,-0.023422481,-0.026571860,0.007629215,-0.015251989,0.532958956,0.023467890,0.068597205,0.002011647,0.017790868,0.002568364,-0.066615553,-0.462162280,0.025565357,0.015573459,0.000232551,0.000346440,0.002797562,-0.386148792,-0.819474086,0.308079352,-0.560603948,0.862228433,0.506958897,1.574881224,0.055674206,0.371539692,0.070743997,-1.742203030,0.977135442,0.529156365,0.042242369,0.004972677,-0.120122728,0.056633263,-0.001892552,0
18,0.180000,1,0.031087846882,0,0.258943247,0.256270391,0.900441355,0.000786370,0.001399294,-0.001364791,0.002106906,0.023852042,0.259088537,-0.227819962,0.927459896,0.000901523,0.001252483,0.001148080,0.001923420,0.019559053,-0.025578342,-0.029301126,0.008434560,-0.016821762,0.536245473,0.025673248,0.075137518,0.002220065,0.019491814,0.002823982,-0.073289386,-0.458374426,0.028016634,0.016834071,0.000259958,0.000326727,0.003067426,-0.343551112,-0.747736790,0.286059503,-0.524169774,0.775845056,0.469428308,1.440710125,0.047956405,0.330740947,0.065762779,-1.587517924,0.893471024,0.475339045,0.027339521,0.003689740,-0.121799282,0.050160264,-0.000392794,0
19,0.190000,1,0.029826314285,0,0.259745909,0.257704563,0.899042282,0.000802663,0.001434172,-0.001399073,0.002158361,0.026010403,0.260019583,-0.226520329,0.928648314,0.000931047,0.001299633,0.001188418,0.001992042,0.021551095,-0.027772819,-0.032112340,0.009270712,-0.018447595,0.539618212,0.027929303,0.081835319,0.002434051,0.021229915,0.003086674,-0.080137440,-0.454488858,0.030520826,0.018098908,0.000287862,0.000295003,0.003342954,-0.384522113,0.173999157,1.282802358,-0.486004150,0.694291688,0.433582189,1.312737135,0.040736777,0.292128796,0.060905363,-0.366784317,1.201199108,0.913536851,0.816694388,0.002187638,0.203869318,0.142281484,0.001075514,1
20,0.200000,1,0.028545086379,0,0.260562867,0.259170162,0.897612073,0.000816957,0.001465599,-0.001430209,0.002204744,0.028215147,0.260977706,-0.225176087,0.929873930,0.000958123,0.001344242,0.001225616,0.002055996,0.023607091,-0.030001650,-0.034998327,0.010135470,-0.020125845,0.543068536,0.030232300,0.088677191,0.002652833,0.023001089,0.003355942,-0.087144245,-0.450513943,0.033072552,0.019366479,0.000316135,0.000251098,0.003623497,-0.325276780,0.137982122,1.155620638,-0.446386059,0.617017381,0.399935239,1.190506834,0.033963009,0.255529154,0.056254981,-0.349548696,1.092365931,0.821656146,0.718375593,0.001491199,0.168232945,0.127618269,0.001484082,1
21,0.210000,1,0.027351945828,0,0.261401130,0.260655532,0.896150481,0.000838263,0.001485370,-0.001461592,0.002246166,0.030461313,0.261947333,-0.223801705,0.931031587,0.000969627,0.001374381,0.001157657,0.002041879,0.025648970,-0.032268934,-0.037866914,0.011128509,-0.021852695,0.546588289,0.032578655,0.095650337,0.002875688,0.024801477,0.003631301,-0.094187729,-0.446418908,0.035715632,0.020715719,0.000344627,0.000227581,0.003918269,-0.272550153,0.106661101,1.033648900,-0.405439884,0.543521805,0.369031369,1.073666161,0.027618952,0.220932094,0.051929311,-0.332941134,0.990552287,0.734864372,0.628656242,0.001044984,0.136106950,0.113766544,0.001867001,1
22,0.220000,1,0.026240648887,0,0.262257319,0.262158946,0.894660725,0.000856189,0.001503414,-0.001489756,0.002283131,0.032744443,0.262928748,-0.222398168,0.932129374,0.000981415,0.001403537,0.001097787,0.002034264,0.027683234,-0.034568745,-0.040721703,0.012237110,-0.023624184,0.550169743,0.034965004,0.102742534,0.003101939,0.026627417,0.003912285,-0.101266167,-0.442214636,0.038440878,0.022136796,0.000373268,0.000220886,0.004225803,-0.225687238,0.079670490,0.916856041,-0.363786450,0.473398045,0.340819319,0.961926736,0.021663524,0.188191127,0.047924876,-0.316644347,0.894978576,0.652753679,0.546577150,0.000799856,0.107063555,0.100664509,0.002225111,1
23,0.230000,1,0.025205488578,0,0.263128254,0.263678684,0.893145876,0.000870935,0.001519738,-0.001514849,0.002315793,0.035060237,0.263922012,-0.220966493,0.933174836,0.000993264,0.001431675,0.001045462,0.002032058,0.029715292,-0.036895811,-0.043565825,0.013449075,-0.025436217,0.553805550,0.037388256,0.109942097,0.003330953,0.028475450,0.004198462,-0.108377900,-0.437911309,0.041239610,0.023620740,0.000402013,0.000227803,0.004544713,-0.184113825,0.056688319,0.805183872,-0.321956360,0.406357599,0.315123068,0.855070698,0.016068837,0.157193579,0.044221431,-0.300404503,0.804955186,0.574974134,0.471313607,0.000708971,0.080737485,0.088257384,0.002559207,1
24,0.240000,1,0.024241245579,0,0.264010953,0.265213036,0.891608866,0.000882699,0.001534352,-0.001537010,0.002344311,0.037404548,0.264926995,-0.219507733,0.934175006,0.001004983,0.001458760,0.001000170,0.002034284,0.031749576,-0.039245446,-0.046401981,0.014752726,-0.027284629,0.557488697,0.039845590,0.117237852,0.003562132,0.030342303,0.004489432,-0.115521297,-0.433518485,0.044103617,0.025159341,0.000430839,0.000245426,0.004873689,-0.147323464,0.037428189,0.698556306,-0.280400837,0.342200580,0.291685488,0.752928066,0.010816405,0.127850460,0.040788218,-0.284016861,0.719874400,0.501220625,0.402152469,0.000729167,0.056814833,0.076496258,0.002870044,1
25,0.250000,1,0.023343143681,0,0.264902630,0.266760301,0.890052497,0.000891677,0.001547266,-0.001556368,0.002368840,0.039773387,0.265943398,-0.218022982,0.935136440,0.001016403,0.001484751,0.000961434,0.002040078,0.033789653,-0.041613493,-0.049232468,0.016136896,-0.029165236,0.561212479,0.042334436,0.124619115,0.003794919,0.032224875,0.004784824,-0.122694735,-0.429045164,0.047025122,0.026745073,0.000459735,0.000271122,0.005211492,-0.114867450,0.021634214,0.596887324,-0.239500491,0.280792382,0.270201870,0.655360480,0.005894135,0.100089108,0.037588605,-0.267313923,0.639203859,0.431224387,0.338476053,0.000821769,0.035025215,0.065337376,0.003158341,1
26,0.260000,1,0.022506809395,0,0.265800695,0.268318791,0.888479451,0.000898065,0.001558490,-0.001573047,0.002389537,0.042162924,0.266970779,-0.216513374,0.936065246,0.001027380,0.001509608,0.000928806,0.002048684,0.035838337,-0.043996271,-0.052059212,0.017590921,-0.031073884,0.564970482,0.044852451,0.132075671,0.004028787,0.034120232,0.005084295,-0.129896574,-0.424499857,0.049996749,0.028371021,0.000488704,0.000302500,0.005556944,-0.086347059,0.009073429,0.500082018,-0.199572557,0.222044671,0.250346841,0.562249128,0.001293914,0.073847693,0.034583674,-0.250161372,0.562478821,0.364744536,0.279746200,0.000953023,0.015134348,0.054741091,0.003424782,1
27,0.270000,1,0.021728235458,0,0.266702747,0.269886827,0.886892289,0.000902053,0.001568035,-0.001587161,0.002406557,0.044569481,0.268008567,-0.214980084,0.936967107,0.001037789,0.001533290,0.000901862,0.002059451,0.037897788,-0.046390537,-0.054883793,0.019104635,-0.033006481,0.568756564,0.047397486,0.139597763,0.004263245,0.036025598,0.005387524,-0.137125145,-0.419890629,0.053011498,0.030030816,0.000517756,0.000337381,0.005908930,-0.061407503,-0.000468472,0.408039187,-0.160877135,0.165899772,0.231796047,0.473485786,-0.002990332,0.049071099,0.031735008,-0.232452952,0.489296058,0.301562791,0.225493291,0.001094245,-0.003061127,0.044671233,0.003670018,1
28,0.280000,1,0.021003747585,0,0.267606576,0.271462738,0.885293464,0.000903829,0.001575912,-0.001598825,0.002420050,0.046989532,0.269056086,-0.213424331,0.937847311,0.001047519,0.001555753,0.000880204,0.002071816,0.039969604,-0.048793437,-0.057707466,0.020668357,-0.034959036,0.572564850,0.049967556,0.147176079,0.004497832,0.037938349,0.005694212,-0.144378731,-0.415225153,0.056062722,0.031718586,0.000546902,0.000373775,0.006266389,-0.039732505,-0.007186991,0.320658280,-0.123622832,0.112318019,0.214243063,0.388966340,-0.006964127,0.025707924,0.029006756,-0.214101694,0.419310273,0.241482302,0.175310954,0.001221769,-0.019736329,0.035095164,0.003894674,1
29,0.290000,1,0.020329974080,0,0.268510151,0.273044868,0.883685321,0.000903575,0.001582129,-0.001608143,0.002430166,0.049419697,0.270112561,-0.211847374,0.938710765,0.001056476,0.001576957,0.000863454,0.002085303,0.042054907,-0.051202478,-0.060531186,0.022272883,-0.036927679,0.576389726,0.052560805,0.154801744,0.004732120,0.039856007,0.006004074,-0.151655563,-0.410510748,0.059144102,0.033428905,0.000576158,0.000409862,0.006628316,-0.021039825,-0.011263168,0.237838663,-0.087972066,0.061267904,0.197411706,0.308586419,-0.010633516,0.003708408,0.026367081,-0.195039004,0.352228021,0.184323863,0.128847109,0.001316762,-0.035042187,0.025983182,0.004099350,1
30,0.300000,1,0.019703818449,0,0.269411621,0.274631566,0.882070100,0.000901470,0.001586699,-0.001615221,0.002437047,0.051856744,0.271177139,-0.210250515,0.939562021,0.001064578,0.001596859,0.000851256,0.002099505,0.044154412,-0.053615492,-0.063355625,0.023909475,-0.038908683,0.580225834,0.055175479,0.162466306,0.004965711,0.041776235,0.006316836,-0.158953806,-0.405754411,0.062249630,0.035156755,0.000605537,0.000443977,0.006993753,-0.005077218,-0.012865564,0.159480812,-0.054046148,0.012718813,0.181064014,0.232238761,-0.014005743,-0.016976854,0.023789014,-0.175212027,0.287802783,0.129924110,0.085797868,0.001364917,-0.049108231,0.017308270,0.004284618,1
31,0.310000,1,0.019122434514,0,0.270309307,0.276221197,0.880449944,0.000897686,0.001589631,-0.001620156,0.002440835,0.054297579,0.272248892,-0.208635097,0.940405291,0.001071753,0.001615418,0.000843270,0.002114080,0.046268492,-0.056030611,-0.066181190,0.025569851,-0.040898485,0.584068069,0.057809894,0.170161727,0.005198239,0.043696835,0.006632234,-0.166271552,-0.400962852,0.065373591,0.036897490,0.000635047,0.000474587,0.007361788,0.008381282,-0.012151818,0.085487198,-0.021930173,-0.033363891,0.165004344,0.159811974,-0.017089597,-0.036397596,0.021250840,-0.154581523,0.225830213,0.078134294,0.045902241,0.001356076,-0.062044988,0.009045916,0.004451032,1
32,0.320000,1,0.018583203773,0,0.271201698,0.277812136,0.878826899,0.000892391,0.001590938,-0.001623045,0.002441664,0.056739243,0.273326834,-0.207002503,0.941244463,0.001077941,0.001632594,0.000839172,0.002128739,0.048397231,-0.058446237,-0.069008042,0.027246174,-0.042893692,0.587911575,0.060462415,0.177880371,0.005429367,0.045615737,0.006950012,-0.173606819,-0.396142512,0.068510544,0.038646805,0.000664693,0.000500286,0.007731554,0.019538837,-0.009269883,0.015762920,0.008322298,-0.077021809,0.149080241,0.091190324,-0.019895472,-0.054604096,0.018736088,-0.133120095,0.166143560,0.028819482,0.008937441,0.001283796,-0.073946076,0.001173978,0.004599122,1
33,0.330000,1,0.018083714780,0,0.272087443,0.279402770,0.877202920,0.000885745,0.001590635,-0.001623980,0.002439666,0.059178909,0.274409922,-0.205354157,0.942083115,0.001083088,0.001648346,0.000838652,0.002143237,0.050540467,-0.060861024,-0.071836109,0.028931047,-0.044891091,0.591751746,0.063131437,0.185614997,0.005658786,0.047530999,0.007269915,-0.180957545,-0.391299590,0.071655310,0.040400710,0.000694475,0.000519781,0.008102224,0.028579098,-0.004359054,-0.049783831,0.036684831,-0.118304855,0.133180803,0.026254224,-0.022435242,-0.071647073,0.016233246,-0.110810711,0.108609274,-0.018141952,-0.025285382,0.001144887,-0.084890085,-0.006327387,0.004729403,1
34,0.340000,1,0.017621744339,0,0.272965345,0.280991505,0.875579871,0.000877902,0.001588735,-0.001623048,0.002434969,0.061613878,0.275497072,-0.203691520,0.942924531,0.001087149,0.001662637,0.000841416,0.002157368,0.052697835,-0.063273858,-0.074665103,0.030617496,-0.046887659,0.595584214,0.065815366,0.193358741,0.005886215,0.049440800,0.007591691,-0.188321582,-0.386440053,0.074802959,0.042155509,0.000724386,0.000531881,0.008473011,0.035669321,0.002449124,-0.111241441,0.063154012,-0.157271420,0.117233287,-0.035118869,-0.024721994,-0.087577411,0.013735274,-0.087645437,0.053122823,-0.062858647,-0.056925076,0.000938934,-0.094942297,-0.013475782,0.004842374,1
35,0.350000,1,0.017195240322,0,0.273834358,0.282576761,0.873959536,0.000869013,0.001585256,-0.001620336,0.002427696,0.064041575,0.276587157,-0.202016092,0.943771708,0.001090086,0.001675428,0.000847177,0.002170957,0.054868792,-0.065683834,-0.077494533,0.032298966,-0.048880557,0.599404851,0.068512614,0.201105111,0.006111400,0.051343437,0.007915091,-0.195696701,-0.381569655,0.077948793,0.043907779,0.000754411,0.000535492,0.008843166,0.040963320,0.011030005,-0.168694657,0.087745690,-0.193987715,0.101198626,-0.093053379,-0.026769702,-0.102445778,0.011239024,-0.063624365,-0.000395249,-0.105426491,-0.086114187,0.000667821,-0.104156291,-0.020286596,0.004938519,1
36,0.360000,1,0.016802305952,0,0.274693576,0.284156980,0.872343612,0.000859218,0.001580219,-0.001615924,0.002417965,0.066459540,0.277679022,-0.200329407,0.944627372,0.001091865,0.001686685,0.000855664,0.002183858,0.057052650,-0.068090243,-0.080323717,0.033969312,-0.050867141,0.603209762,0.071221585,0.208847969,0.006334114,0.053237316,0.008239864,-0.203080584,-0.376693944,0.081088342,0.045654357,0.000784530,0.000529608,0.009211974,0.044604241,0.021264993,-0.222224481,0.110491577,-0.228526618,0.085066400,-0.147674514,-0.028592890,-0.116302250,0.008744601,-0.038754707,-0.052002974,-0.145928831,-0.112962457,0.000335283,-0.112575452,-0.026773033,0.005018315,1
37,0.370000,1,0.016441185391,0,0.275542229,0.285730624,0.870733722,0.000848653,0.001573645,-0.001609890,0.002405892,0.068865432,0.278771483,-0.198633036,0.945493982,0.001092461,0.001696372,0.000866610,0.002195942,0.059248592,-0.070492556,-0.083151799,0.035622789,-0.052844950,0.606995274,0.073940676,0.216581522,0.006554150,0.055120951,0.008565761,-0.210470830,-0.371818274,0.084217347,0.047392323,0.000814715,0.000513310,0.009578752,0.046727133,0.033040671,-0.271908176,0.131436214,-0.260966244,0.068849674,-0.199107246,-0.030206312,-0.129195953,0.006254733,-0.013050040,-0.101740319,-0.184436730,-0.137560156,-0.000053529,-0.120234406,-0.032946144,0.005082229,1
