step,t_s,leg,clearance,contact,L_ee_x,L_ee_y,L_ee_z,L_ee_dx,L_ee_dy,L_ee_dz,L_ee_step_dist,L_ee_cum_dist,R_ee_x,R_ee_y,R_ee_z,R_ee_dx,R_ee_dy,R_ee_dz,R_ee_step_dist,R_ee_cum_dist,q_WaistYaw,q_WaistRoll,q_WaistPitch,q_LeftShoulderPitch,q_LeftShoulderRoll,q_LeftShoulderYaw,q_LeftElbow,q_LeftWristRoll,q_LeftWristPitch,q_LeftWristYaw,q_RightShoulderPitch,q_RightShoulderRoll,q_RightShoulderYaw,q_RightElbow,q_RightWristRoll,q_RightWristPitch,q_RightWristYaw,u_aWaistYaw,u_aWaistRoll,u_aWaistPitch,u_aLeftShoulderPitch,u_aLeftShoulderRoll,u_aLeftShoulderYaw,u_aLeftElbow,u_aLeftWristRoll,u_aLeftWristPitch,u_aLeftWristYaw,u_aRightShoulderPitch,u_aRightShoulderRoll,u_aRightShoulderYaw,u_aRightElbow,u_aRightWristRoll,u_aRightWristPitch,u_aRightWristYaw,phi_max,n_active
137,1.370000,2,0.025881473701,0,0.314371211,0.344361956,0.803636702,0.001103481,-0.000685253,0.000163418,0.001309178,0.206162156,0.119895337,-0.332448386,1.028609619,-0.000198492,-0.000338306,-0.000947020,0.001025035,0.230528313,-0.571789341,-0.145503594,-0.067363181,0.285795764,0.813464270,0.393596258,0.684001740,0.025009099,0.165495373,0.047393690,-0.242644829,-0.499359983,-0.058589427,0.089680469,0.013266223,-0.101613321,0.007465171,0.371458593,0.372725646,0.277971840,-0.534190322,-0.234536589,-0.382308199,-0.578463266,-0.010462840,-0.168148769,-0.051209552,0.190326432,0.376351533,0.329784961,0.678289671,-0.023868915,0.283019854,0.153617543,-0.035875875,0
138,1.380000,2,0.026182520352,0,0.315479383,0.343657450,0.803817909,0.001108172,-0.000704506,0.000181208,0.001325598,0.207487754,0.119712776,-0.332787908,1.027614567,-0.000182561,-0.000339522,-0.000995052,0.001067114,0.231595427,-0.574175555,-0.145407345,-0.067210875,0.284362130,0.814015492,0.393815488,0.685247070,0.025039257,0.165573932,0.047302154,-0.244209239,-0.496297357,-0.057532496,0.093534633,0.013363148,-0.100692261,0.008075105,0.371609711,0.376380953,0.277414686,-0.518412288,-0.235831585,-0.376406538,-0.577893325,-0.010695676,-0.168990956,-0.050291828,0.180517782,0.363679158,0.328322383,0.632777299,-0.023470324,0.263396220,0.143131174,-0.035740387,0
139,1.390000,2,0.026479427927,0,0.316591665,0.342934104,0.804017023,0.001112281,-0.000723346,0.000199114,0.001341658,0.208829412,0.119546137,-0.333127680,1.026572792,-0.000166639,-0.000339773,-0.001041775,0.001108381,0.232703808,-0.576524624,-0.145273825,-0.067030772,0.282875077,0.814543261,0.393996487,0.686434553,0.025068369,0.165635675,0.047205497,-0.245754616,-0.493197095,-0.056442586,0.097456626,0.013457686,-0.099742900,0.008700401,0.370990538,0.377961345,0.273337009,-0.504157782,-0.236773738,-0.370966134,-0.577218585,-0.010976817,-0.169600932,-0.049572417,0.170969752,0.352664677,0.328400894,0.587917696,-0.023170394,0.244004601,0.133139862,-0.035631593,0
140,1.400000,2,0.026772505510,0,0.317707544,0.342192266,0.804234127,0.001115879,-0.000741838,0.000217104,0.001357440,0.210186852,0.119395490,-0.333466645,1.025485645,-0.000150648,-0.000338965,-0.001087147,0.001148686,0.233852494,-0.578836532,-0.145102666,-0.066822927,0.281336183,0.815047446,0.394139846,0.687564247,0.025096411,0.165680519,0.047103810,-0.247281941,-0.490060465,-0.055319844,0.101441898,0.013549877,-0.098767199,0.009340010,0.370039200,0.378076152,0.267042824,-0.490787283,-0.237579613,-0.365570276,-0.576715287,-0.011238729,-0.170228311,-0.048828308,0.162111703,0.342774840,0.329509221,0.543335766,-0.022951136,0.224728428,0.123673743,-0.035542423,0
141,1.410000,2,0.027061986199,0,0.318826565,0.341432240,0.804469253,0.001119022,-0.000760026,0.000235126,0.001373002,0.211559854,0.119260906,-0.333803652,1.024354573,-0.000134584,-0.000337007,-0.001131072,0.001187860,0.235040354,-0.581111341,-0.144893711,-0.066587749,0.279746874,0.815527953,0.394246108,0.688636219,0.025123356,0.165708403,0.046997167,-0.248792170,-0.486888569,-0.054164262,0.105485961,0.013639751,-0.097767098,0.009992933,0.368936705,0.377430118,0.259964489,-0.477963799,-0.238368956,-0.359969950,-0.576497405,-0.011445742,-0.170992020,-0.047947805,0.154181965,0.333659764,0.331304955,0.498877021,-0.022801741,0.205492057,0.114751700,-0.035466774,0
142,1.420000,2,0.027348038006,0,0.319948308,0.340654306,0.804722399,0.001121743,-0.000777934,0.000253146,0.001388370,0.212948224,0.119142465,-0.334137488,1.023181079,-0.000118441,-0.000333836,-0.001173494,0.001225790,0.236266144,-0.583349146,-0.144646949,-0.066325866,0.278108485,0.815984703,0.394315813,0.689650519,0.025149177,0.165719265,0.046885640,-0.250286187,-0.483682395,-0.052975728,0.109584357,0.013727329,-0.096744524,0.010658224,0.367562053,0.376460016,0.252964832,-0.465493547,-0.239078329,-0.354077300,-0.576336893,-0.011595040,-0.171806806,-0.046928129,0.147158047,0.325030575,0.333400486,0.454800986,-0.022702513,0.186383185,0.106346110,-0.035400180,0
143,1.430000,2,0.027630781479,0,0.321072374,0.339858730,0.804993545,0.001124066,-0.000795576,0.000271146,0.001403562,0.214351786,0.119040258,-0.334466915,1.021966677,-0.000102207,-0.000329427,-0.001214402,0.001262434,0.237528579,-0.585550057,-0.144362443,-0.066037987,0.276422300,0.816417616,0.394349521,0.690607170,0.025173853,0.165713027,0.046769319,-0.251764786,-0.480442856,-0.051754065,0.113732641,0.013812628,-0.095701401,0.011334989,0.365848962,0.375449105,0.246596548,-0.453241337,-0.239591393,-0.347879258,-0.575975575,-0.011694467,-0.172562731,-0.045798453,0.141006286,0.316722928,0.335596002,0.411442506,-0.022637873,0.167524040,0.098400845,-0.035340743,0
144,1.440000,2,0.027910316296,0,0.322198387,0.339045767,0.805282667,0.001126013,-0.000812963,0.000289122,0.001418592,0.215770378,0.118954376,-0.334790702,1.020712862,-0.000085882,-0.000323787,-0.001253816,0.001297793,0.238826372,-0.587714212,-0.144040291,-0.065724811,0.274689566,0.816826621,0.394347821,0.691506187,0.025197370,0.165689609,0.046648305,-0.253228669,-0.477170813,-0.050499061,0.117926406,0.013895656,-0.094639639,0.012022389,0.363798684,0.374458708,0.240949444,-0.441235446,-0.239820535,-0.341484266,-0.575207887,-0.011763111,-0.173133125,-0.044602327,0.135439582,0.308686020,0.337730453,0.369219378,-0.022589977,0.149095078,0.090840950,-0.035288386,0
145,1.450000,2,0.028186740003,0,0.323325991,0.338215668,0.805589742,0.001127604,-0.000830099,0.000307075,0.001433475,0.217203853,0.118884909,-0.335107649,1.019421085,-0.000069467,-0.000316947,-0.001291777,0.001331904,0.240158276,-0.589841782,-0.143680595,-0.065386976,0.272911508,0.817211667,0.394311334,0.692347607,0.025219717,0.165648934,0.046522711,-0.254678452,-0.473867098,-0.049210498,0.122161314,0.013976421,-0.093561125,0.012719630,0.361426236,0.373470383,0.235944823,-0.429541758,-0.239743566,-0.334964607,-0.573940997,-0.011808869,-0.173410383,-0.043317473,0.130221510,0.300908651,0.339725303,0.328322606,-0.022548276,0.131191175,0.083616067,-0.035243863,0
146,1.460000,2,0.028460156495,0,0.324454850,0.337368678,0.805914747,0.001128859,-0.000846989,0.000325005,0.001448220,0.218652074,0.118831945,-0.335416598,1.018092756,-0.000052965,-0.000308949,-0.001328329,0.001364812,0.241523088,-0.591932973,-0.143283453,-0.065025045,0.271089326,0.817572731,0.394240698,0.693131505,0.025240888,0.165590946,0.046392657,-0.256114691,-0.470532515,-0.047888162,0.126433145,0.014054927,-0.092467701,0.013425954,0.358726194,0.372310115,0.231241001,-0.418199453,-0.239342363,-0.328416662,-0.572229586,-0.011847862,-0.173489838,-0.042063340,0.125113694,0.293348520,0.341428286,0.288822426,-0.022502807,0.113865114,0.076701167,-0.035208052,0
147,1.470000,2,0.028730677230,0,0.325584647,0.336505044,0.806257659,0.001129797,-0.000863635,0.000342911,0.001462838,0.220114912,0.118795565,-0.335716436,1.016729246,-0.000036379,-0.000299838,-0.001363510,0.001396562,0.242919650,-0.593988020,-0.142848963,-0.064639521,0.269224190,0.817909820,0.394136565,0.693858010,0.025260878,0.165515617,0.046258271,-0.257537907,-0.467167840,-0.046531853,0.130737808,0.014131178,-0.091361159,0.014140640,0.355730098,0.370965625,0.226761967,-0.407238540,-0.238632052,-0.321885322,-0.570095948,-0.011885021,-0.173373054,-0.040851615,0.120000665,0.285998001,0.342820819,0.250711213,-0.022450765,0.097124294,0.070073544,-0.035181636,0
148,1.480000,2,0.028998419066,0,0.326715084,0.335625002,0.806618448,0.001130436,-0.000880042,0.000360789,0.001477338,0.221592250,0.118775852,-0.336006095,1.015331910,-0.000019714,-0.000289659,-0.001397336,0.001427178,0.244346828,-0.596007195,-0.142377243,-0.064230872,0.267317234,0.818222975,0.393999591,0.694527292,0.025279684,0.165422938,0.046119679,-0.258948612,-0.463773831,-0.045141401,0.135071353,0.014205178,-0.090243229,0.014862996,0.352408380,0.369360014,0.222290833,-0.396709276,-0.237652891,-0.315421864,-0.567584444,-0.011925496,-0.173067830,-0.039695264,0.114734954,0.278845032,0.343838545,0.213907228,-0.022389399,0.080949134,0.063729398,-0.035165009,0
149,1.490000,2,0.029263501319,0,0.327845880,0.334728786,0.806997079,0.001130797,-0.000896216,0.000378632,0.001491733,0.223083982,0.118772881,-0.336284546,1.013902092,-0.000002970,-0.000278452,-0.001429819,0.001456683,0.245803512,-0.597990797,-0.141868426,-0.063799547,0.265369554,0.818512267,0.393830428,0.695139564,0.025297300,0.165312923,0.045977002,-0.260347317,-0.460351222,-0.043716668,0.139429969,0.014276934,-0.089115588,0.015592359,0.348841678,0.367526801,0.217739238,-0.386684603,-0.236498534,-0.309122887,-0.564775000,-0.011979528,-0.172600177,-0.038624979,0.109110456,0.271924896,0.344453985,0.178321618,-0.022317086,0.065317980,0.057666214,-0.035158187,0
150,1.500000,2,0.029526041894,0,0.328976779,0.333816619,0.807393510,0.001130899,-0.000912168,0.000396431,0.001506034,0.224590017,0.118786728,-0.336550803,1.012441136,0.000013847,-0.000266256,-0.001460955,0.001485084,0.247288596,-0.599939158,-0.141322673,-0.063345993,0.263382203,0.818777794,0.393629723,0.695695077,0.025313725,0.165185601,0.045830355,-0.261734549,-0.456900728,-0.042257550,0.143809976,0.014346450,-0.087979851,0.016328096,0.345222785,0.365530303,0.213304119,-0.377271812,-0.235189630,-0.303064918,-0.561796674,-0.012054921,-0.172017987,-0.037659371,0.102824851,0.265332855,0.344694549,0.143898687,-0.022232107,0.050232431,0.051870416,-0.035160437,0
151,1.510000,2,0.029786149721,0,0.330107539,0.332888708,0.807807691,0.001130760,-0.000927910,0.000414180,0.001520257,0.226110274,0.118817468,-0.336803912,1.010950403,0.000030740,-0.000253109,-0.001490734,0.001512381,0.248800977,-0.601852635,-0.140740167,-0.062870664,0.261356184,0.819019671,0.393398106,0.696194113,0.025328951,0.165041019,0.045679846,-0.263110870,-0.453423042,-0.040763987,0.148207815,0.014413735,-0.086837583,0.017069599,0.326702845,0.374839260,0.201450244,-0.370133997,-0.243885410,-0.283218285,-0.532330709,-0.008627354,-0.126226367,0.002657770,0.172221817,0.293149793,0.446064128,0.049690368,-0.031897784,-0.045210092,0.048177137,-0.035169817,0
152,1.520000,2,0.030043912800,0,0.331237937,0.331945253,0.808239564,0.001130398,-0.000943456,0.000431874,0.001534413,0.227644686,0.118865192,-0.337042957,1.009431262,0.000047724,-0.000239046,-0.001519141,0.001538574,0.250339550,-0.603731590,-0.140121109,-0.062374006,0.259292437,0.819238029,0.393136182,0.696636970,0.025342972,0.164879235,0.045525570,-0.264476908,-0.449918823,-0.039235955,0.152620044,0.014478796,-0.085690291,0.017816289,0.322416632,0.372364694,0.198200574,-0.359444956,-0.240212464,-0.277569353,-0.528212315,-0.008949179,-0.128158326,0.000347253,0.161032578,0.283588795,0.438974764,0.019579739,-0.030607264,-0.051870259,0.042759850,-0.034966014,0
153,1.530000,2,0.030297232698,0,0.332367594,0.330986771,0.808689123,0.001129657,-0.000958481,0.000449559,0.001548197,0.229192883,0.118930089,-0.337264232,1.007882942,0.000064896,-0.000221274,-0.001548320,0.001565397,0.251904948,-0.605577875,-0.139464566,-0.061857202,0.257191678,0.819431998,0.392845937,0.697026593,0.025356130,0.164704828,0.045371561,-0.265825723,-0.446385289,-0.037663316,0.157037242,0.014540668,-0.084547521,0.018567796,0.318384506,0.369390767,0.194436510,-0.349528251,-0.236052776,-0.272231651,-0.524181514,-0.009291293,-0.130013213,-0.001966900,0.148309188,0.273377664,0.429769430,-0.007005060,-0.029346887,-0.057606060,0.037335315,-0.034790948,0
154,1.540000,2,0.030546432756,0,0.333496319,0.330013475,0.809156309,0.001128725,-0.000973296,0.000467186,0.001561918,0.230754801,0.119012191,-0.337467096,1.006306994,0.000082102,-0.000202864,-0.001575947,0.001591070,0.253496018,-0.607391917,-0.138770787,-0.061320579,0.255054973,0.819601946,0.392527934,0.697363395,0.025368393,0.164517605,0.045217586,-0.267158436,-0.442823396,-0.036046779,0.161456397,0.014599479,-0.083409937,0.019323580,0.314661163,0.366222633,0.190715461,-0.340221819,-0.231907528,-0.267428692,-0.520663332,-0.009686647,-0.131983655,-0.004437643,0.134781502,0.263033560,0.419498902,-0.031634782,-0.028147170,-0.062929820,0.032035911,-0.034647861,0
155,1.550000,2,0.030791864687,0,0.334623936,0.329025571,0.809641063,0.001127617,-0.000987904,0.000484754,0.001575583,0.232330384,0.119111522,-0.337651006,1.004705018,0.000099331,-0.000183910,-0.001601977,0.001615555,0.255111573,-0.609174122,-0.138040069,-0.060764512,0.252883316,0.819748289,0.392182709,0.697647779,0.025379727,0.164317382,0.045063415,-0.268476318,-0.439234165,-0.034387266,0.165874853,0.014655356,-0.082278114,0.020083097,0.314434119,0.360910224,0.183473311,-0.325178043,-0.227846927,-0.267654843,-0.528821448,-0.011486734,-0.154800198,-0.024456938,0.153381151,0.269149835,0.446366247,-0.081600757,-0.026818239,-0.064860717,0.025771023,-0.034536101,0
156,1.560000,2,0.031033869714,0,0.335750281,0.328023248,0.810143322,0.001126346,-0.001002323,0.000502259,0.001589204,0.233919588,0.119228112,-0.337815477,1.003078624,0.000116590,-0.000164471,-0.001626394,0.001638842,0.256750415,-0.610924860,-0.137272729,-0.060189373,0.250677637,0.819871441,0.391810740,0.697880097,0.025390093,0.164103959,0.044908799,-0.269780721,-0.435618630,-0.032685803,0.170290145,0.014708417,-0.081152584,0.020845818,0.310519837,0.361265639,0.188372074,-0.314826143,-0.224104843,-0.260907709,-0.522659643,-0.011509820,-0.153716998,-0.024163096,0.138871414,0.254231831,0.427986014,-0.098401277,-0.025749334,-0.069621924,0.020796062,-0.034351890,0
157,1.570000,2,0.031271757201,0,0.336875166,0.327006499,0.810663034,0.001124884,-0.001016749,0.000519713,0.001602886,0.235522474,0.119362326,-0.337958901,1.001428457,0.000134214,-0.000143425,-0.001650167,0.001661816,0.258412231,-0.612644155,-0.136469297,-0.059595887,0.248439440,0.819971809,0.391412006,0.698059532,0.025399309,0.163875057,0.044751738,-0.271069787,-0.431976181,-0.030939703,0.174697277,0.014758797,-0.080033540,0.021611116,0.307815458,0.358857761,0.187553268,-0.308060407,-0.220693752,-0.256042998,-0.517976986,-0.011699624,-0.152944071,-0.024406218,0.119577549,0.241982444,0.411162691,-0.114887215,-0.024722715,-0.073734548,0.015850418,-0.034240540,0
158,1.580000,2,0.031506290140,0,0.337998378,0.325975591,0.811200179,0.001123212,-0.001030909,0.000537145,0.001616448,0.237138922,0.119514050,-0.338081261,0.999755875,0.000151724,-0.000122360,-0.001672582,0.001683901,0.260096132,-0.614332398,-0.135629739,-0.058983564,0.246169760,0.820049765,0.390987182,0.698186702,0.025407375,0.163630783,0.044592261,-0.272344965,-0.428308309,-0.029150805,0.179094568,0.014806602,-0.078921459,0.022378494,0.304645699,0.354640741,0.182175929,-0.301764520,-0.217048862,-0.250679067,-0.514281145,-0.011788822,-0.152602423,-0.024344555,0.102359962,0.230504544,0.395651913,-0.132609587,-0.023802620,-0.078467016,0.011288813,-0.034172441,0
159,1.590000,2,0.031737923988,0,0.339119748,0.324930719,0.811754683,0.001121371,-0.001044871,0.000554504,0.001629940,0.238768862,0.119683332,-0.338182384,0.998062536,0.000169281,-0.000101123,-0.001693339,0.001704781,0.261800913,-0.615989859,-0.134754296,-0.058352485,0.243869274,0.820105653,0.390536753,0.698262074,0.025414271,0.163371215,0.044430343,-0.273608186,-0.424616238,-0.027320790,0.183480371,0.014851935,-0.077816750,0.023147456,0.301377117,0.350565746,0.176883449,-0.295409987,-0.213490780,-0.245044628,-0.510745247,-0.011827103,-0.152337638,-0.024144611,0.086714309,0.219376375,0.380951552,-0.150678531,-0.022965091,-0.083491359,0.007017565,-0.034135107,0
160,1.600000,2,0.031966983068,0,0.340239141,0.323872062,0.812326463,0.001119393,-0.001058657,0.000571780,0.001643389,0.240412251,0.119870179,-0.338262008,0.996350221,0.000186847,-0.000079624,-0.001712316,0.001724319,0.263525232,-0.617616856,-0.133843388,-0.057703189,0.241538612,0.820139836,0.390061256,0.698286017,0.025419988,0.163096387,0.044265991,-0.274861170,-0.420901117,-0.025451210,0.187852913,0.014894887,-0.076719889,0.023917548,0.295342796,0.344117033,0.176959902,-0.287042177,-0.207794651,-0.238325041,-0.511283813,-0.011999244,-0.158943099,-0.028504943,0.079318714,0.211466027,0.370509205,-0.176165115,-0.022445423,-0.093022231,0.004243245,-0.034124274,0
161,1.610000,2,0.032193746069,0,0.341356423,0.322799792,0.812915446,0.001117282,-0.001072269,0.000588983,0.001656799,0.242069050,0.120074589,-0.338319884,0.994620662,0.000204410,-0.000057876,-0.001729559,0.001742558,0.265267790,-0.619213714,-0.132897423,-0.057036204,0.239178409,0.820152669,0.389561254,0.698258887,0.025424522,0.162806324,0.044099224,-0.276105483,-0.417164058,-0.023543535,0.192210388,0.014935543,-0.075631376,0.024688341,0.294477980,0.343675235,0.168979084,-0.282682680,-0.206333008,-0.233682751,-0.502599586,-0.011855112,-0.151180405,-0.023540645,0.057623677,0.197068154,0.352447100,-0.185018853,-0.021445563,-0.093062605,-0.001056026,-0.034129829,0
162,1.620000,2,0.032418391012,0,0.342471636,0.321713936,0.813521522,0.001115212,-0.001085856,0.000606076,0.001670362,0.243739412,0.120296519,-0.338355633,0.992875341,0.000221930,-0.000035749,-0.001745321,0.001759737,0.267027528,-0.620781039,-0.131917047,-0.056351524,0.236789501,0.820144723,0.389037420,0.698180627,0.025427856,0.162500368,0.043929607,-0.277341865,-0.413405852,-0.021598809,0.196550245,0.014973954,-0.074552166,0.025459558,0.285901369,0.339354204,0.177056210,-0.272902420,-0.198736384,-0.226265079,-0.499759308,-0.011993689,-0.156171675,-0.027654340,0.051932574,0.186306426,0.338604937,-0.205091805,-0.021003928,-0.102117486,-0.003552115,-0.034170093,0
163,1.630000,2,0.032641272381,0,0.343584474,0.320614817,0.814144670,0.001112839,-0.001099120,0.000623147,0.001683683,0.245423094,0.120535973,-0.338369276,0.991116047,0.000239454,-0.000013644,-0.001759294,0.001775567,0.268803095,-0.622318916,-0.130902304,-0.055649945,0.234372326,0.820116144,0.388490218,0.698052108,0.025430005,0.162179293,0.043757636,-0.278572483,-0.409627940,-0.019618839,0.200871601,0.015010221,-0.073482262,0.026230670,0.284341243,0.337329558,0.177888136,-0.267998759,-0.195049000,-0.221924343,-0.494961048,-0.012134335,-0.154852027,-0.027595887,0.033366946,0.175261004,0.323460431,-0.218165982,-0.020294487,-0.105342839,-0.007560059,-0.034260690,0
164,1.640000,2,0.032862905711,0,0.344695030,0.319502471,0.814784790,0.001110556,-0.001112345,0.000640120,0.001697174,0.247120269,0.120792728,-0.338360795,0.989343910,0.000256755,0.000008482,-0.001772137,0.001790660,0.270593755,-0.623828203,-0.129853625,-0.054930661,0.231927860,0.820067691,0.387920389,0.697873613,0.025430954,0.161842601,0.043582899,-0.279797909,-0.405831397,-0.017605008,0.205172448,0.015044388,-0.072422570,0.027001427,0.284544659,0.335314725,0.178736581,-0.263676073,-0.191356804,-0.217702020,-0.490464475,-0.012245250,-0.153616776,-0.027449832,0.012828647,0.164662088,0.308933159,-0.230970992,-0.019613130,-0.108132013,-0.011511569,-0.034372142,0
165,1.650000,2,0.033083501826,0,0.345803142,0.318377094,0.815441821,0.001108112,-0.001125377,0.000657031,0.001710578,0.248830847,0.121066897,-0.338330182,0.987560436,0.000274170,0.000030612,-0.001783474,0.001804685,0.272398440,-0.625309056,-0.128771213,-0.054193588,0.229456594,0.819999734,0.387328368,0.697645622,0.025430690,0.161490424,0.043405402,-0.281019998,-0.402017328,-0.015558831,0.209451478,0.015076525,-0.071373412,0.027771428,0.279296965,0.332044797,0.159875743,-0.258342193,-0.190497247,-0.211409224,-0.482466452,-0.011839584,-0.146979717,-0.022318942,0.004531007,0.151921328,0.298194386,-0.245779971,-0.018892602,-0.109191554,-0.015804038,-0.034490974,0
166,1.660000,2,0.033303134452,0,0.346908612,0.317238921,0.816115707,0.001105470,-0.001138173,0.000673886,0.001723840,0.250554686,0.121358709,-0.338277427,0.985767166,0.000291811,0.000052755,-0.001793270,0.001817624,0.274216063,-0.626761454,-0.127655269,-0.053438642,0.226958960,0.819912640,0.386714577,0.697368584,0.025429201,0.161122885,0.043225161,-0.282240804,-0.398186793,-0.013481760,0.213707411,0.015106700,-0.070335067,0.028540277,0.275250152,0.329126645,0.158478361,-0.252538440,-0.186029488,-0.205945175,-0.477024190,-0.011831464,-0.145886760,-0.022196275,-0.008004801,0.140461558,0.284778833,-0.259315432,-0.018352627,-0.112806517,-0.019169380,-0.034621430,0
167,1.670000,2,0.033521914343,0,0.348011235,0.316088166,0.816806404,0.001102623,-0.001150755,0.000690696,0.001736973,0.252291660,0.121667859,-0.338202362,0.983965915,0.000309150,0.000075065,-0.001801250,0.001829128,0.276045192,-0.628185922,-0.126506121,-0.052667708,0.224435493,0.819806497,0.386079645,0.697043300,0.025426529,0.160740649,0.043042688,-0.283461157,-0.394341066,-0.011374870,0.217938765,0.015134987,-0.069307642,0.029307546,0.270953873,0.326108787,0.157113717,-0.246574876,-0.181204806,-0.200299084,-0.471607852,-0.011805707,-0.145036397,-0.022221342,-0.019391369,0.128874607,0.271494785,-0.272410672,-0.017854737,-0.116421009,-0.022366512,-0.034769926,0
168,1.680000,2,0.033740020799,0,0.349110911,0.314924992,0.817513843,0.001099676,-0.001163174,0.000707439,0.001750066,0.254041725,0.121994278,-0.338105036,0.982158107,0.000326419,0.000097326,-0.001807809,0.001839618,0.277884809,-0.629582866,-0.125324061,-0.051880926,0.221886771,0.819681751,0.385424118,0.696670313,0.025422673,0.160343823,0.042857995,-0.284682310,-0.390481292,-0.009239502,0.222144189,0.015161438,-0.068291497,0.030072899,0.265627865,0.322310834,0.154147380,-0.240759779,-0.176181794,-0.194204836,-0.466062117,-0.011694597,-0.143949789,-0.021827171,-0.028904829,0.117911422,0.259001338,-0.285927239,-0.017421989,-0.120562787,-0.025246179,-0.034936226,0
169,1.690000,2,0.033957629312,0,0.350207552,0.313749563,0.818237963,0.001096641,-0.001175429,0.000724120,0.001763124,0.255804850,0.122337865,-0.337985534,0.980345121,0.000343587,0.000119503,-0.001812986,0.001849122,0.279733931,-0.630952714,-0.124109389,-0.051078432,0.219313392,0.819538884,0.384748561,0.696250166,0.025417637,0.159932494,0.042671080,-0.285905403,-0.386608631,-0.007076985,0.226322371,0.015186103,-0.067286994,0.030836014,0.263344694,0.319545912,0.154215161,-0.236553162,-0.172224405,-0.189508546,-0.461585788,-0.011702177,-0.143142188,-0.021800233,-0.043232935,0.109042612,0.247691864,-0.299886773,-0.017016850,-0.124513340,-0.028025220,-0.035116312,0
170,1.700000,2,0.034174873259,0,0.351301104,0.312562018,0.818978692,0.001093551,-0.001187545,0.000740728,0.001776174,0.257581024,0.122698461,-0.337843922,0.978528342,0.000360597,0.000141612,-0.001816778,0.001857624,0.281591555,-0.632295999,-0.122862486,-0.050260524,0.216715937,0.819378400,0.384053584,0.695783412,0.025411431,0.159506770,0.042481982,-0.287131386,-0.382724179,-0.004888568,0.230471961,0.015209027,-0.066294548,0.031596605,0.257999662,0.316889562,0.151804103,-0.230181928,-0.167391409,-0.183764808,-0.454866829,-0.011623797,-0.141570029,-0.021569917,-0.051090178,0.100212329,0.241355977,-0.319221986,-0.016604935,-0.127599741,-0.030891550,-0.035288600,0
171,1.710000,2,0.034391669435,0,0.352391453,0.311362511,0.819735958,0.001090349,-0.001199507,0.000757266,0.001789170,0.259370194,0.123076166,-0.337680242,0.976709152,0.000377705,0.000163680,-0.001819190,0.001865182,0.283456737,-0.633612950,-0.121583629,-0.049427195,0.214094827,0.819200692,0.383339656,0.695270500,0.025404055,0.159066732,0.042290705,-0.288361692,-0.378828823,-0.002675381,0.234591562,0.015230248,-0.065314553,0.032354394,0.252021485,0.314101880,0.148902313,-0.223754807,-0.162490223,-0.177929274,-0.447992968,-0.011527816,-0.139925765,-0.021291014,-0.057508044,0.091484836,0.235208947,-0.338421264,-0.016226031,-0.130661952,-0.033621635,-0.035450862,0
172,1.720000,2,0.034607913787,0,0.353478512,0.310151202,0.820509696,0.001087059,-0.001211309,0.000773739,0.001802121,0.261172314,0.123470920,-0.337494444,0.974888863,0.000394753,0.000185798,-0.001820289,0.001871845,0.285328582,-0.634904101,-0.120273083,-0.048578685,0.211450698,0.819006246,0.382607352,0.694712101,0.025395517,0.158612537,0.042097270,-0.289597108,-0.374923445,-0.000438059,0.238679240,0.015249810,-0.064347317,0.033109093,0.232114266,0.314644911,0.159072697,-0.204209197,-0.151636247,-0.167888895,-0.432296716,-0.011526426,-0.139782511,-0.025093351,-0.029508386,0.115141574,0.296985745,-0.444285076,-0.016051657,-0.137699827,-0.034991858,-0.035603156,0
173,1.730000,2,0.034823504137,0,0.354562210,0.308928236,0.821299840,0.001083698,-0.001222967,0.000790144,0.001815042,0.262987356,0.123882610,-0.337286502,0.973068759,0.000411690,0.000207942,-0.001820104,0.001877633,0.287206216,-0.636170049,-0.118931127,-0.047715284,0.208784194,0.818795551,0.381857254,0.694108903,0.025385826,0.158144349,0.041901706,-0.290838274,-0.371008919,0.001822784,0.242733077,0.015267748,-0.063393148,0.033860430,0.227409411,0.312636172,0.158593593,-0.199051984,-0.147096439,-0.162236055,-0.425868808,-0.011357663,-0.137557970,-0.024018576,-0.039970480,0.102651302,0.282409528,-0.453246872,-0.015700934,-0.140111837,-0.037621397,-0.035559266,0
174,1.740000,2,0.035036490312,0,0.355642643,0.307693725,0.822106270,0.001080433,-0.001234511,0.000806430,0.001828027,0.264815383,0.124311836,-0.337054216,0.971249352,0.000429226,0.000232285,-0.001819407,0.001883729,0.289089945,-0.637412787,-0.117557706,-0.046835977,0.206097270,0.818569692,0.381090368,0.693462475,0.025374982,0.157662183,0.041703633,-0.292082391,-0.367082879,0.004113326,0.246742485,0.015284082,-0.062452749,0.034608268,0.222330373,0.310358284,0.157080689,-0.194275026,-0.142394554,-0.156665003,-0.419168105,-0.011176233,-0.134976958,-0.022768439,-0.050485353,0.090206625,0.268202463,-0.462135298,-0.015366515,-0.142256991,-0.040198157,-0.035531996,0
