step,t_s,leg,clearance,contact,L_ee_x,L_ee_y,L_ee_z,L_ee_dx,L_ee_dy,L_ee_dz,L_ee_step_dist,L_ee_cum_dist,R_ee_x,R_ee_y,R_ee_z,R_ee_dx,R_ee_dy,R_ee_dz,R_ee_step_dist,R_ee_cum_dist,q_WaistYaw,q_WaistRoll,q_WaistPitch,q_LeftShoulderPitch,q_LeftShoulderRoll,q_LeftShoulderYaw,q_LeftElbow,q_LeftWristRoll,q_LeftWristPitch,q_LeftWristYaw,q_RightShoulderPitch,q_RightShoulderRoll,q_RightShoulderYaw,q_RightElbow,q_RightWristRoll,q_RightWristPitch,q_RightWristYaw,u_aWaistYaw,u_aWaistRoll,u_aWaistPitch,u_aLeftShoulderPitch,u_aLeftShoulderRoll,u_aLeftShoulderYaw,u_aLeftElbow,u_aLeftWristRoll,u_aLeftWristPitch,u_aLeftWristYaw,u_aRightShoulderPitch,u_aRightShoulderRoll,u_aRightShoulderYaw,u_aRightElbow,u_aRightWristRoll,u_aRightWristPitch,u_aRightWristYaw,phi_max,n_active
10,0.100000,1,0.039782679410,0,0.253290608,0.246381565,0.910110482,0.000575842,0.000975287,-0.000961072,0.001485408,0.008910914,0.252911897,-0.236297734,0.919676878,0.000575438,0.000778741,0.000708006,0.001199516,0.006497622,-0.009901865,-0.010420422,0.003014710,-0.006051303,0.513143497,0.009945839,0.028448260,0.000773192,0.007301268,0.001040930,-0.026287205,-0.485082819,0.010434757,0.007112786,0.000071595,0.000220774,0.001132144,-0.859666736,-1.393028404,0.424445885,-0.704358265,1.568748511,0.947828847,2.669395908,0.114029147,0.711581856,0.126267558,-3.113018912,1.768054810,1.039498919,0.316795940,0.020368554,-0.029321932,0.116630336,-0.010782810,0
11,0.110000,1,0.038884816234,0,0.253901239,0.247425078,0.909084512,0.000610631,0.001043513,-0.001025970,0.001585687,0.010496601,0.253536960,-0.235449905,0.920451508,0.000625063,0.000847829,0.000774629,0.001307505,0.007805127,-0.011615559,-0.012353089,0.003553175,-0.007161198,0.515560449,0.011626155,0.033468852,0.000920584,0.008613267,0.001225278,-0.031223229,-0.482275314,0.012326285,0.008252884,0.000089644,0.000256915,0.001339920,-0.773250817,-1.304483001,0.413296752,-0.693712314,1.447306979,0.883326087,2.488518173,0.104012559,0.654484286,0.118584332,-2.884220028,1.634413000,0.949585833,0.256402150,0.018168763,-0.051180639,0.106315919,-0.009227396,0
12,0.120000,1,0.037921716900,0,0.254544083,0.248532291,0.907998244,0.000642844,0.001107213,-0.001086268,0.001679032,0.012175633,0.254209080,-0.234535937,0.921289409,0.000672120,0.000913968,0.000837901,0.001410377,0.009215504,-0.013415220,-0.014425058,0.004134084,-0.008341530,0.518134276,0.013401254,0.038756385,0.001079378,0.009996425,0.001422252,-0.036470555,-0.479291003,0.014321762,0.009424661,0.000109731,0.000290123,0.001559359,-0.693050020,-1.217975410,0.400041857,-0.680325384,1.334158855,0.816508350,2.317377688,0.094682273,0.600745413,0.110391556,-2.666909217,1.506972204,0.866191858,0.203637790,0.015747538,-0.069905596,0.096643445,-0.007661638,0
13,0.130000,1,0.036898932751,0,0.255216648,0.249698743,0.906856014,0.000672564,0.001166453,-0.001142230,0.001765685,0.013941317,0.254925715,-0.233558701,0.922187248,0.000716635,0.000977236,0.000897839,0.001508201,0.010723705,-0.015292205,-0.016627476,0.004756322,-0.009591232,0.520852834,0.015264686,0.044292769,0.001248573,0.011445031,0.001631086,-0.042006303,-0.476143251,0.016412198,0.010622078,0.000131634,0.000318213,0.001789430,-0.619200082,-1.133604477,0.384813349,-0.663677347,1.228547196,0.749048182,2.154989242,0.086000694,0.550046478,0.101953345,-2.460846911,1.386358810,0.788753608,0.158259523,0.013260740,-0.085572667,0.087570960,-0.006091695,0
14,0.140000,1,0.035822075916,0,0.255916516,0.250920061,0.905661917,0.000699869,0.001221318,-0.001194097,0.001845888,0.015787205,0.255684337,-0.232521005,0.923141704,0.000758622,0.001037696,0.000954456,0.001601033,0.012324737,-0.017238496,-0.018951692,0.005418565,-0.010908968,0.523704808,0.017209769,0.050060891,0.001427237,0.012953712,0.001850958,-0.047808742,-0.472844802,0.018589253,0.011839859,0.000155112,0.000339313,0.002029165,-0.551651062,-1.051439886,0.367791326,-0.643564126,1.129754146,0.682244978,2.000553173,0.077912760,0.502124254,0.093469682,-2.265688776,1.272929156,0.716737417,0.119880537,0.010840550,-0.098325353,0.079059771,-0.004523730,0
15,0.150000,1,0.034696813003,0,0.256641347,0.252191974,0.904419825,0.000724830,0.001271913,-0.001242092,0.001919879,0.017707084,0.256482430,-0.231425603,0.924149471,0.000798092,0.001095403,0.001007767,0.001688921,0.014013658,-0.019246707,-0.021389267,0.006119290,-0.012293071,0.526679637,0.019229756,0.056044512,0.001614501,0.014517397,0.002081026,-0.053857266,-0.469407717,0.020845183,0.013073466,0.000179916,0.000351855,0.002277658,-0.490220532,-0.971533793,0.349186155,-0.619997616,1.037114140,0.617096129,1.853401996,0.070357688,0.456753130,0.085092218,-2.081020936,1.166811929,0.649655491,0.088021935,0.008592528,-0.108352191,0.071074799,-0.002963869,0
16,0.160000,1,0.033528855318,0,0.257388867,0.253510328,0.903133407,0.000747520,0.001318354,-0.001286418,0.001987892,0.019694976,0.257317486,-0.230275196,0.925207263,0.000835057,0.001150406,0.001057792,0.001771914,0.015785572,-0.021310083,-0.023931987,0.006856793,-0.013741530,0.529767441,0.021317968,0.062228189,0.001809556,0.016131295,0.002320440,-0.060132358,-0.465843339,0.023172787,0.014319061,0.000205804,0.000354565,0.002534056,-0.434634873,-0.893927467,0.329224722,-0.593135208,0.950010784,0.554368579,1.712964249,0.063274648,0.413733863,0.076937313,-1.906386256,1.067953034,0.587070624,0.062151613,0.006595481,-0.115869691,0.063584173,-0.001418162,0
17,0.170000,1,0.032323946304,0,0.258156877,0.254871097,0.901806146,0.000768010,0.001360769,-0.001327261,0.002050159,0.021745135,0.258187014,-0.229072444,0.926311816,0.000869528,0.001202752,0.001104553,0.001850061,0.017635633,-0.023422481,-0.026571860,0.007629215,-0.015251989,0.532958956,0.023467890,0.068597205,0.002011647,0.017790868,0.002568364,-0.066615553,-0.462162280,0.025565357,0.015573459,0.000232551,0.000346440,0.002797562,-0.505322671,0.113438414,1.382227491,-0.560603947,0.862228433,0.506958897,1.574881225,0.055674206,0.371539692,0.070743997,-0.585844537,1.378918797,1.033506563,0.905688065,0.004528086,0.231253979,0.157990821,0.000107448,1
18,0.180000,1,0.031087846882,0,0.258943247,0.256270391,0.900441355,0.000786370,0.001399294,-0.001364791,0.002106906,0.023852042,0.259088537,-0.227819962,0.927459896,0.000901523,0.001252483,0.001148080,0.001923420,0.019559053,-0.025578342,-0.029301126,0.008434560,-0.016821762,0.536245473,0.025673248,0.075137518,0.002220065,0.019491814,0.002823982,-0.073289386,-0.458374426,0.028016634,0.016834071,0.000259958,0.000326727,0.003067426,-0.434611598,0.079564369,1.257561248,-0.524169773,0.775845056,0.469428309,1.440710125,0.047956405,0.330740947,0.065762779,-0.553026259,1.258705181,0.936312197,0.798689571,0.003243621,0.192132645,0.142800924,0.000507939,1
19,0.190000,1,0.029936056947,0,0.259756365,0.257694589,0.899039453,0.000813118,0.001424198,-0.001401902,0.002157505,0.026009547,0.260003885,-0.226534413,0.928539146,0.000915348,0.001285549,0.001079251,0.001911879,0.021470932,-0.027784736,-0.032019048,0.009378127,-0.018447595,0.539618212,0.027929303,0.081835319,0.002434051,0.021229915,0.003086674,-0.080021804,-0.454448679,0.030571261,0.018185253,0.000287817,0.000330141,0.003353089,-0.371132327,0.050247412,1.137487238,-0.485570216,0.694308275,0.433926955,1.312765816,0.040772204,0.292289484,0.060988563,-0.522169862,1.146545655,0.844774630,0.701298788,0.002252016,0.156980480,0.128480175,0.000886204,1
20,0.200000,1,0.028862376715,0,0.260592619,0.259141819,0.897603922,0.000836254,0.001447231,-0.001435531,0.002203304,0.028212851,0.260933421,-0.225216785,0.929557563,0.000929536,0.001317628,0.001018416,0.001907184,0.023378116,-0.030034591,-0.034729014,0.010447450,-0.020125845,0.543068536,0.030232300,0.088677191,0.002652833,0.023001089,0.003355942,-0.086809524,-0.450397063,0.033219520,0.019616303,0.000316001,0.000352767,0.003653033,-0.314183348,0.025085968,1.022037865,-0.445458682,0.616967983,0.400805921,1.190566548,0.034053053,0.255959474,0.056475633,-0.492857622,1.041635351,0.758392730,0.612430515,0.001518184,0.125309397,0.114959378,0.001242890,1
21,0.210000,1,0.027861157687,0,0.261448587,0.260610220,0.896138068,0.000855968,0.001468401,-0.001465854,0.002244462,0.030457312,0.261877281,-0.223868093,0.930522597,0.000943860,0.001348692,0.000965034,0.001908175,0.025286291,-0.032321559,-0.037433955,0.011630522,-0.021852652,0.546588290,0.032578690,0.095650340,0.002875691,0.024801493,0.003631309,-0.093649461,-0.446230791,0.035952256,0.021117483,0.000344411,0.000391091,0.003965824,-0.263146130,0.003735370,0.911205540,-0.404411892,0.543344386,0.370183161,1.073756502,0.027749563,0.221581366,0.052244862,-0.464749268,0.943243214,0.676745943,0.531154528,0.001003353,0.096704585,0.102177817,0.001578609,1
22,0.220000,1,0.026927251413,0,0.262321035,0.262097941,0.894645041,0.000872448,0.001487722,-0.001493027,0.002281142,0.032738455,0.262835409,-0.222489384,0.931441196,0.000958128,0.001378709,0.000918599,0.001913811,0.027200102,-0.034639945,-0.040136387,0.012915798,-0.023624005,0.550169742,0.034965160,0.102742545,0.003101955,0.026627492,0.003912324,-0.100538684,-0.441960356,0.038760831,0.022679906,0.000372972,0.000441947,0.004290112,-0.217471932,-0.014104334,0.804956153,-0.362935131,0.473084635,0.342018103,0.962065339,0.021826669,0.189024642,0.048295095,-0.437563269,0.850708864,0.599474402,0.456666274,0.000667972,0.070809877,0.090081650,0.001893939,1
23,0.230000,1,0.026055963073,0,0.263206920,0.263603153,0.893127844,0.000885885,0.001505211,-0.001517197,0.002313512,0.035051967,0.263807579,-0.221081738,0.932319837,0.000972170,0.001407646,0.000878641,0.001923172,0.029123275,-0.036984646,-0.042838446,0.014292194,-0.025435799,0.553805528,0.037388649,0.109942126,0.003330994,0.028475650,0.004198563,-0.107474382,-0.437595597,0.041637081,0.024295445,0.000401633,0.000502472,0.004624617,-0.176671405,-0.028697110,0.703237845,-0.321468335,0.405931998,0.316161989,0.855281881,0.016259913,0.158186418,0.044610607,-0.411063917,0.763438611,0.526265143,0.388265443,0.000473612,0.047317217,0.078622737,0.002189426,1
24,0.240000,1,0.025243009420,0,0.264103386,0.265124041,0.891589343,0.000896467,0.001520888,-0.001538501,0.002341738,0.037393705,0.264793417,-0.219646270,0.933164557,0.000985837,0.001435467,0.000844720,0.001935457,0.031058732,-0.039351095,-0.045541915,0.015749086,-0.027283887,0.557488622,0.039846339,0.117237914,0.003562216,0.030342710,0.004489632,-0.114453837,-0.433145767,0.044573278,0.025956650,0.000430361,0.000570079,0.004968130,-0.140306506,-0.040277558,0.605986873,-0.280391664,0.341702512,0.292394748,0.753235802,0.011032492,0.128983404,0.041166402,-0.385052222,0.680901407,0.456842266,0.325339898,0.000384228,0.025958852,0.067757771,0.002465589,1
25,0.250000,1,0.024484480660,0,0.265007765,0.266658813,0.890032277,0.000904379,0.001534772,-0.001557066,0.002365984,0.039759690,0.265792420,-0.218184132,0.933980981,0.000999003,0.001462138,0.000816424,0.001949976,0.033008707,-0.041735210,-0.048248254,0.017276302,-0.029164121,0.561212309,0.042335646,0.124619230,0.003795063,0.032225588,0.004785161,-0.121474397,-0.428619593,0.047562102,0.027656682,0.000459137,0.000642418,0.005319506,-0.107984162,-0.049056121,0.513131647,-0.240030334,0.280266346,0.270453755,0.655784248,0.006132859,0.101345970,0.037932186,-0.359359338,0.602624937,0.390959762,0.267353307,0.000366976,0.006501406,0.057447579,0.002722921,1
26,0.260000,1,0.023776805927,0,0.265917569,0.268205697,0.888459261,0.000909804,0.001546884,-0.001573016,0.002386414,0.042146104,0.266803976,-0.216696509,0.934774348,0.001011556,0.001487623,0.000793366,0.001966138,0.034974845,-0.044133356,-0.050958621,0.018864117,-0.031072395,0.564970167,0.044854193,0.132075869,0.004029014,0.034121365,0.005084808,-0.128533463,-0.424025329,0.050596611,0.029389248,0.000487951,0.000717352,0.005677657,-0.079351134,-0.055222402,0.424596746,-0.200658886,0.221532467,0.250057033,0.562801808,0.001552754,0.075213670,0.034875463,-0.333840569,0.528192342,0.328396824,0.213836239,0.000392710,-0.011258410,0.047656710,0.002961890,1
27,0.270000,1,0.023116721984,0,0.266830493,0.269762939,0.886872794,0.000912924,0.001557243,-0.001586467,0.002403188,0.044549292,0.267827375,-0.215184624,0.935549529,0.001023399,0.001511886,0.000775182,0.001983444,0.036958289,-0.046542300,-0.053673893,0.020503244,-0.033004671,0.568756052,0.047399784,0.139598086,0.004263578,0.036027277,0.005388247,-0.135628465,-0.419370802,0.053670215,0.031148549,0.000516801,0.000792937,0.006041553,-0.054089812,-0.058949678,0.340303453,-0.162505116,0.165435953,0.230921934,0.474173005,-0.002714389,0.050531871,0.031963920,-0.308373187,0.457237992,0.268953149,0.164377172,0.000436258,-0.027497946,0.038352833,0.003182944,1
28,0.280000,1,0.022501244972,0,0.267744406,0.271328807,0.885275265,0.000913913,0.001565868,-0.001597529,0.002416460,0.046965752,0.268861823,-0.213649731,0.936311056,0.001034448,0.001534893,0.000761526,0.002001474,0.038959764,-0.048959180,-0.056394688,0.022184832,-0.034957014,0.572564089,0.049970381,0.147176584,0.004498298,0.037940710,0.005695175,-0.142756851,-0.414663456,0.056776658,0.032929234,0.000545691,0.000867395,0.006410215,-0.031914911,-0.060399695,0.260168078,-0.125753867,0.111927676,0.212779735,0.389786840,-0.006674679,0.027249272,0.029167216,-0.282856498,0.389442590,0.212444344,0.118613789,0.000476502,-0.042372540,0.029506059,0.003386507,1
29,0.290000,1,0.021927644766,0,0.268657351,0.272901587,0.883668954,0.000912945,0.001572779,-0.001606311,0.002426384,0.049392136,0.269906453,-0.212093122,0.937063130,0.001044629,0.001556609,0.000752075,0.002019876,0.040979640,-0.051381468,-0.059121377,0.023900449,-0.036925607,0.576388671,0.052564071,0.154802500,0.004732746,0.039859196,0.006005298,-0.149916074,-0.409910387,0.059909997,0.034726356,0.000574625,0.000939104,0.006782712,-0.012569889,-0.059720349,0.184109287,-0.090550803,0.060966200,0.195386328,0.309533054,-0.010334660,0.005316191,0.026458225,-0.257203517,0.324532042,0.158703028,0.076231962,0.000496318,-0.056016210,0.021089308,0.003572989,1
30,0.300000,1,0.021393421396,0,0.269567536,0.274479584,0.882056039,0.000910185,0.001577997,-0.001612915,0.002433106,0.051825242,0.270960333,-0.210516119,0.937809649,0.001053880,0.001577003,0.000746519,0.002038355,0.043017995,-0.053806949,-0.061854107,0.025642084,-0.038906775,0.580224445,0.055179039,0.162467393,0.004966526,0.041780407,0.006318338,-0.157103583,-0.405118373,0.063064581,0.036535340,0.000603606,0.001006576,0.007158160,0.004175966,-0.057049340,0.112046193,-0.057006188,0.012511745,0.178529297,0.233299823,-0.013701889,-0.015316530,0.023813800,-0.231341733,0.262272751,0.107575923,0.036959020,0.000482400,-0.068544623,0.013077832,0.003742782,1
31,0.310000,1,0.020896283869,0,0.270473331,0.276061124,0.880438599,0.000905796,0.001581540,-0.001617440,0.002436770,0.054262012,0.272022478,-0.208920079,0.938554214,0.001062145,0.001596040,0.000744565,0.002056666,0.045074660,-0.056233686,-0.064592808,0.027402129,-0.040896999,0.584066315,0.057813545,0.170163241,0.005199273,0.043702150,0.006634024,-0.164316812,-0.400293906,0.066235035,0.038351947,0.000632637,0.001068446,0.007535716,0.018530401,-0.052515467,0.043898982,-0.025198665,-0.033477977,0.162031745,0.160972600,-0.016785235,-0.034698113,0.021215133,-0.205211484,0.202467975,0.058922799,0.000559550,0.000425013,-0.080056969,0.005449056,0.003896264,1
32,0.320000,1,0.020434130927,0,0.271373266,0.277644554,0.878818617,0.000899935,0.001583430,-0.001619982,0.002437514,0.056699526,0.273091855,-0.207306388,0.939300148,0.001069377,0.001613691,0.000745934,0.002074604,0.047149264,-0.058660005,-0.067337214,0.029173379,-0.042892923,0.587909437,0.060465904,0.177882418,0.005430650,0.045622361,0.006952092,-0.171553175,-0.395443211,0.069416246,0.040172250,0.000661716,0.001123461,0.007914581,0.030680943,-0.046239653,-0.020410598,0.004821020,-0.077050345,0.145753422,0.092433817,-0.019594944,-0.052878051,0.018647795,-0.178764566,0.144954207,0.012615772,-0.033168393,0.000317663,-0.090637645,-0.001817520,0.004033799,1
33,0.330000,1,0.020005033531,0,0.272266018,0.279228242,0.877197985,0.000892752,0.001583688,-0.001620632,0.002435472,0.059134997,0.274167389,-0.205676465,0.940050506,0.001075535,0.001629924,0.000750358,0.002092000,0.049241264,-0.061084471,-0.070086872,0.030949019,-0.044891367,0.591749211,0.063134466,0.185617692,0.005660348,0.047539102,0.007272281,-0.178810060,-0.390572270,0.072603350,0.041992609,0.000690837,0.001170471,0.008293990,0.040797568,-0.038335798,-0.080958864,0.033026419,-0.118259106,0.129589719,0.027563183,-0.022142547,-0.069906054,0.016101531,-0.151963014,0.089597587,-0.031461159,-0.064396791,0.000156743,-0.100357794,-0.008740389,0.004155741,1
34,0.340000,1,0.019607218902,0,0.273150413,0.280810580,0.875578508,0.000884395,0.001582338,-0.001619477,0.002430772,0.061565769,0.275247973,-0.204031755,0.940808088,0.001080584,0.001644710,0.000757582,0.002108711,0.051349975,-0.063505870,-0.072841154,0.032722618,-0.046889329,0.595581280,0.065817604,0.193362210,0.005888087,0.049450556,0.007594335,-0.186084821,-0.385686834,0.075791715,0.043809651,0.000719991,0.001208417,0.008673217,0.049035279,-0.028911519,-0.137819893,0.059411958,-0.157164681,0.113469147,-0.033761660,-0.024440639,-0.085831828,0.013569897,-0.124778018,0.036290429,-0.073412416,-0.093270952,-0.000058856,-0.109276727,-0.015336085,0.004262431,1
35,0.350000,1,0.019239055961,0,0.274025414,0.282389983,0.873961904,0.000875001,0.001579403,-0.001616604,0.002423541,0.063989310,0.276332468,-0.202373733,0.941575447,0.001084495,0.001658022,0.000767359,0.002124619,0.053474594,-0.065923188,-0.075599270,0.034488121,-0.048883988,0.599401523,0.068513700,0.201109484,0.006113612,0.051355018,0.007917999,-0.193374778,-0.380792437,0.078976934,0.045620253,0.000749160,0.001236328,0.009051571,0.055536591,-0.018068844,-0.191065296,0.083989742,-0.193833772,0.097349804,-0.091664296,-0.026502615,-0.100704779,0.011049790,-0.097188969,-0.015052125,-0.113331062,-0.119912636,-0.000328140,-0.117443284,-0.021619204,0.004354206,1
36,0.360000,1,0.018899042006,0,0.274890120,0.283964894,0.872349812,0.000864706,0.001574911,-0.001612092,0.002413898,0.066403208,0.277419712,-0.200703901,0.942354901,0.001087244,0.001669832,0.000779454,0.002139623,0.055614217,-0.068335603,-0.078360277,0.036239842,-0.050872706,0.603206050,0.071221144,0.208853382,0.006336692,0.053250898,0.008243019,-0.200677213,-0.375894412,0.082154812,0.047421529,0.000778323,0.001253310,0.009428391,0.060433897,-0.005904896,-0.240764070,0.106786617,-0.228338518,0.081215322,-0.146268667,-0.028342375,-0.114573697,0.008540938,-0.069182619,-0.064495253,-0.151298998,-0.144423041,-0.000648396,-0.124897117,-0.027602431,0.004431396,1
37,0.370000,1,0.018585790523,0,0.275743756,0.285533784,0.870743792,0.000853636,0.001568890,-0.001606019,0.002401959,0.068805167,0.278508523,-0.199023785,0.943148537,0.001088811,0.001680115,0.000793636,0.002153637,0.057767855,-0.070742464,-0.081123090,0.037972457,-0.052853026,0.606991193,0.073938322,0.216588113,0.006557122,0.055136707,0.008569145,-0.207989367,-0.370997892,0.085321357,0.049210813,0.000807453,0.001258549,0.009803049,0.063851688,0.007487417,-0.286982523,0.127841504,-0.260755407,0.065070607,-0.197698231,-0.029974050,-0.127486455,0.006045381,-0.040752357,-0.112087385,-0.187387193,-0.166885678,-0.001015563,-0.131669925,-0.033296565,0.004494325,1
